rank_i,host_i,cpu_i,affinity_i,ip_i,rank_j,host_j,cpu_j,affinity_j,ip_j,iface,small_bytes,large_bytes,warmup,iters,connect_us,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90",134.61.46.66,ib0,64,4194304,10,50,364.625,18.656,73.2994,73.2655,247.984,2.50367,2.57223
3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91",134.61.46.66,ib0,64,4194304,10,50,286.32,15.257,81.0447,59.194,195.961,3.24555,3.27161
3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92",134.61.46.66,ib0,64,4194304,10,50,321.501,15.541,46.9797,41.9395,130.09,2.35662,2.3379
3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93",134.61.46.66,ib0,64,4194304,10,50,381.295,18.19,77.6764,67.4865,184.439,2.20727,2.19625
3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94",134.61.46.66,ib0,64,4194304,10,50,394.969,22.629,80.7011,69.685,184.41,3.19669,3.03424
3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95",134.61.46.66,ib0,64,4194304,10,50,276.448,36.24,61.8795,53.8525,125.324,2.0474,2.07775
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5",134.61.46.53,ib0,64,4194304,10,50,206.12,26.763,36.9916,38.127,48.277,5.59452,5.42807
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6",134.61.46.53,ib0,64,4194304,10,50,113.145,22.94,27.5623,26.408,34.943,7.36486,7.35008
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7",134.61.46.53,ib0,64,4194304,10,50,95.24,20.123,25.0532,24.541,31.076,8.11098,8.13979
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8",134.61.46.53,ib0,64,4194304,10,50,87.299,21.492,27.7827,26.976,45.972,7.03582,6.95294
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9",134.61.46.53,ib0,64,4194304,10,50,84.932,22.534,26.3603,25.774,37.103,8.17574,8.10645
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10",134.61.46.53,ib0,64,4194304,10,50,92.293,20.472,25.4568,24.4225,34.354,7.92801,7.92321
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11",134.61.46.53,ib0,64,4194304,10,50,89.163,21.494,27.7884,26.484,46.308,7.81087,7.72163
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12",134.61.46.53,ib0,64,4194304,10,50,88.339,16.614,24.5405,23.8955,33.51,8.19193,8.11929
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13",134.61.46.53,ib0,64,4194304,10,50,74.73,19.623,24.5952,24.179,32.803,8.14393,8.1289
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14",134.61.46.53,ib0,64,4194304,10,50,72.984,21.425,25.4826,24.4305,39.116,8.07623,8.02792
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15",134.61.46.53,ib0,64,4194304,10,50,84.961,20.48,25.3083,24.2795,39.063,8.28032,8.23381
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16",134.61.46.53,ib0,64,4194304,10,50,74.198,17.792,24.9036,24.198,34.411,8.25484,8.18394
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17",134.61.46.53,ib0,64,4194304,10,50,70.881,19.69,24.0084,23.397,36.131,7.83393,7.8335
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18",134.61.46.53,ib0,64,4194304,10,50,72.523,23.087,24.9865,24.5745,30.14,7.89907,7.83258
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19",134.61.46.53,ib0,64,4194304,10,50,69.565,20.419,26.5173,25.3255,48.875,7.43796,7.41084
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20",134.61.46.53,ib0,64,4194304,10,50,68.441,21.291,24.6884,24.1215,33.277,8.18911,8.16038
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21",134.61.46.53,ib0,64,4194304,10,50,69.486,19.748,24.5221,24.2695,32.02,8.0505,8.0127
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22",134.61.46.53,ib0,64,4194304,10,50,72.895,21.963,25.5364,25.074,32.627,7.74955,7.70069
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23",134.61.46.53,ib0,64,4194304,10,50,85.489,20.207,25.8894,25.5625,31.896,7.65051,7.59322
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24",134.61.46.53,ib0,64,4194304,10,50,80.2,16.316,24.1244,23.6635,35.907,8.07881,8.01923
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25",134.61.46.53,ib0,64,4194304,10,50,87.44,21.088,25.2713,24.895,31.718,8.08111,8.03707
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26",134.61.46.53,ib0,64,4194304,10,50,83.759,21.424,24.4463,24.057,34.284,8.07116,8.04919
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27",134.61.46.53,ib0,64,4194304,10,50,94.94,22.539,24.6441,24.2915,31.762,8.09627,8.08629
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28",134.61.46.53,ib0,64,4194304,10,50,83.686,16.094,24.1471,23.5675,30.947,8.06334,8.00028
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29",134.61.46.53,ib0,64,4194304,10,50,66.461,20.026,24.9097,23.7965,42.44,8.15625,8.11539
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30",134.61.46.53,ib0,64,4194304,10,50,79.033,19.958,24.1158,23.739,33.691,8.15986,8.15637
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31",134.61.46.53,ib0,64,4194304,10,50,65.866,22.295,25.1106,24.619,34.456,8.07219,8.04114
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32",134.61.46.53,ib0,64,4194304,10,50,80.909,20.95,24.2824,23.774,32.183,8.07522,8.06768
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33",134.61.46.53,ib0,64,4194304,10,50,67.567,22.668,24.694,24.4245,29.693,7.81219,7.82812
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34",134.61.46.53,ib0,64,4194304,10,50,69.192,16.525,24.0396,23.49,33.823,8.1751,8.11264
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35",134.61.46.53,ib0,64,4194304,10,50,90.297,21.637,25.8236,25.052,42.774,8.26055,8.18337
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36",134.61.46.53,ib0,64,4194304,10,50,26773.8,20.262,2632.13,26.17,22923.9,5.95874,6.04336
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37",134.61.46.53,ib0,64,4194304,10,50,98.301,22.194,32.5705,28.2805,53.876,6.71347,6.41463
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38",134.61.46.53,ib0,64,4194304,10,50,109.159,19.086,27.9416,27.175,36.016,7.54603,7.48924
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39",134.61.46.53,ib0,64,4194304,10,50,104.5,21.353,26.0624,25.3125,32.652,7.91982,7.8685
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40",134.61.46.53,ib0,64,4194304,10,50,94.401,21.69,27.294,26.1915,38.352,7.7038,7.68811
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41",134.61.46.53,ib0,64,4194304,10,50,82.332,19.472,27.2447,26.439,43.085,7.4863,7.45124
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42",134.61.46.53,ib0,64,4194304,10,50,69.615,17.468,25.2048,24.394,35.689,7.5247,7.49752
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43",134.61.46.53,ib0,64,4194304,10,50,80.952,20.504,26.0204,25.6605,42.16,7.90728,7.85461
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",134.61.46.53,ib0,64,4194304,10,50,72.75,17.116,26.5692,25.8075,35.51,7.79026,7.73948
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",134.61.46.53,ib0,64,4194304,10,50,73.101,23.255,25.3676,25.074,31.801,7.80805,7.77276
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46",134.61.46.53,ib0,64,4194304,10,50,74.319,20.379,26.2433,25.3655,37.245,7.47768,7.41792
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47",134.61.46.53,ib0,64,4194304,10,50,98.28,22.156,25.5989,24.8695,39.224,7.99115,7.95045
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48",134.61.46.53,ib0,64,4194304,10,50,101.823,27.376,39.6077,40.073,66.922,4.06238,4.05207
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49",134.61.46.53,ib0,64,4194304,10,50,101.85,32.134,42.8363,42.271,59.422,2.54252,2.77217
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50",134.61.46.53,ib0,64,4194304,10,50,159.887,38.715,60.8866,59.04,93.392,2.64632,2.9811
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51",134.61.46.53,ib0,64,4194304,10,50,113.455,30.929,40.5763,39.845,60.191,4.24258,4.16959
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52",134.61.46.53,ib0,64,4194304,10,50,125.715,33.07,44.9982,46.064,59.84,2.47423,2.579
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53",134.61.46.53,ib0,64,4194304,10,50,154.253,40.77,58.8977,56.85,108.73,2.77329,3.22849
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54",134.61.46.53,ib0,64,4194304,10,50,87.638,25.159,38.3851,38.473,51.681,3.9405,3.94809
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55",134.61.46.53,ib0,64,4194304,10,50,97.642,33.054,42.2259,42.338,65.371,2.53917,2.79055
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56",134.61.46.53,ib0,64,4194304,10,50,150.426,37.219,58.3816,57.408,88.681,2.45359,2.45212
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57",134.61.46.53,ib0,64,4194304,10,50,124.152,45.918,59.2199,59.7435,79.091,3.08459,3.29438
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58",134.61.46.53,ib0,64,4194304,10,50,110.74,27.418,38.4243,37.6395,55.518,4.08174,4.04853
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59",134.61.46.53,ib0,64,4194304,10,50,102.008,31.191,46.1039,45.1095,70.341,2.44762,2.4757
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60",134.61.46.53,ib0,64,4194304,10,50,149.178,39.684,58.9805,58.354,90.035,2.44436,2.53902
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61",134.61.46.53,ib0,64,4194304,10,50,105.914,27.507,40.7833,39.638,60.84,4.27934,4.24774
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62",134.61.46.53,ib0,64,4194304,10,50,107.789,32.548,42.3186,41.649,55.962,3.05267,3.03558
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63",134.61.46.53,ib0,64,4194304,10,50,117.66,37.473,54.3666,53.579,80.182,2.45693,2.45826
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64",134.61.46.53,ib0,64,4194304,10,50,122.663,46.324,58.9977,55.9715,81.609,2.71614,3.01279
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65",134.61.46.53,ib0,64,4194304,10,50,82.17,24.189,44.1129,38.8855,270.477,4.41145,4.35939
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66",134.61.46.53,ib0,64,4194304,10,50,80.858,26.639,40.672,39.168,55.037,2.64991,2.84502
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67",134.61.46.53,ib0,64,4194304,10,50,132.307,44.893,58.8856,58.536,79.892,2.41596,2.40672
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68",134.61.46.53,ib0,64,4194304,10,50,149.904,43.62,59.8915,58.073,84.667,2.81801,3.08224
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69",134.61.46.53,ib0,64,4194304,10,50,84.276,27.795,39.1059,37.997,56.006,4.25868,4.19187
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70",134.61.46.53,ib0,64,4194304,10,50,100.523,32.029,45.3587,46.003,57.836,2.49883,2.58529
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71",134.61.46.53,ib0,64,4194304,10,50,118.585,35.727,57.2644,56.3665,80.821,2.46902,2.51793
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72",134.61.46.53,ib0,64,4194304,10,50,127.368,36.698,51.8951,51.4835,74.2,4.26015,4.20142
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73",134.61.46.53,ib0,64,4194304,10,50,84.849,31.901,39.647,37.645,60.781,3.00212,2.98348
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74",134.61.46.53,ib0,64,4194304,10,50,149.481,42.587,57.981,55.069,88.216,2.42866,2.42569
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75",134.61.46.53,ib0,64,4194304,10,50,150.723,38.236,58.2769,56.3495,83.085,3.00108,2.99074
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76",134.61.46.53,ib0,64,4194304,10,50,104.989,32.013,40.9748,41.33,59.989,4.33107,4.28841
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77",134.61.46.53,ib0,64,4194304,10,50,96.744,28.784,41.3006,40.377,57.98,2.50905,2.73646
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78",134.61.46.53,ib0,64,4194304,10,50,148.922,40.36,57.8492,57.5305,93.9,2.45635,2.45308
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79",134.61.46.53,ib0,64,4194304,10,50,116.765,40.189,55.5569,55.355,82.282,3.94549,3.69095
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80",134.61.46.53,ib0,64,4194304,10,50,83.418,22.572,37.9152,37.899,59.464,3.93742,3.91962
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81",134.61.46.53,ib0,64,4194304,10,50,120.856,35.963,49.994,49.1145,72.254,2.70018,2.70556
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82",134.61.46.53,ib0,64,4194304,10,50,120.752,35.893,53.2862,53.8095,73.447,2.47855,2.45684
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83",134.61.46.53,ib0,64,4194304,10,50,172.505,39.878,56.7066,56.332,76.194,3.98683,3.76568
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84",134.61.46.53,ib0,64,4194304,10,50,95.039,23.099,36.917,37.169,53.775,3.95771,3.92823
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85",134.61.46.53,ib0,64,4194304,10,50,104.423,36.16,48.1974,47.8755,63.766,2.49419,2.50458
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86",134.61.46.53,ib0,64,4194304,10,50,149.599,41.389,59.9641,61.1845,92.085,2.4367,2.48178
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87",134.61.46.53,ib0,64,4194304,10,50,130.584,31.141,49.5677,49.611,88.247,4.40608,4.34191
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88",134.61.46.53,ib0,64,4194304,10,50,106.477,23.43,38.976,39.366,55.717,4.04249,4.0201
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89",134.61.46.53,ib0,64,4194304,10,50,101.899,32.246,41.5219,40.411,59.349,3.04074,3.04497
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90",134.61.46.53,ib0,64,4194304,10,50,153.703,42.776,58.5061,55.9905,88.002,2.51913,2.51584
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91",134.61.46.53,ib0,64,4194304,10,50,120.756,38.252,57.5964,57.328,81.96,3.93628,3.67217
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92",134.61.46.53,ib0,64,4194304,10,50,85.177,23.386,37.7771,36.4495,59.955,3.82501,3.75412
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93",134.61.46.53,ib0,64,4194304,10,50,105.773,39.132,52.9165,51.6695,74.258,2.45255,2.44715
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94",134.61.46.53,ib0,64,4194304,10,50,148.705,45.726,59.0287,57.9225,82.534,2.58359,2.70291
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95",134.61.46.53,ib0,64,4194304,10,50,103.975,29.958,43.5663,43.688,85.029,4.19593,4.17525
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,96,"n23m0236.hpc.itc.rwth-aachen.de",0,"0",134.61.46.66,ib0,64,4194304,10,50,529.531,18.002,97.2743,39.8205,235.937,1.91304,1.90187
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1",134.61.46.66,ib0,64,4194304,10,50,435.867,22.822,51.6777,54.609,85.523,2.47317,2.5566
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2",134.61.46.66,ib0,64,4194304,10,50,341.241,29.153,51.2074,51.8555,66.979,2.1218,2.09335
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3",134.61.46.66,ib0,64,4194304,10,50,363.582,24.379,46.3163,44.221,87.207,2.17748,2.17041
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4",134.61.46.66,ib0,64,4194304,10,50,353.757,23.615,54.8028,53.578,105.776,2.16946,2.12101
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5",134.61.46.66,ib0,64,4194304,10,50,351.466,13.22,71.3914,55.7985,185.939,2.09766,2.05764
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6",134.61.46.66,ib0,64,4194304,10,50,406.785,25.602,52.5637,52.3875,82.906,1.98291,1.95802
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7",134.61.46.66,ib0,64,4194304,10,50,346.378,16.702,58.8129,58.504,102.606,3.03759,3.06813
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,104,"n23m0236.hpc.itc.rwth-aachen.de",8,"8",134.61.46.66,ib0,64,4194304,10,50,388.169,21.332,47.643,47.302,95.498,2.09189,2.08348
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,105,"n23m0236.hpc.itc.rwth-aachen.de",9,"9",134.61.46.66,ib0,64,4194304,10,50,452.463,35.329,59.1413,51.8695,137.05,2.08696,2.06599
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,106,"n23m0236.hpc.itc.rwth-aachen.de",10,"10",134.61.46.66,ib0,64,4194304,10,50,299.904,22.349,43.5487,43.8365,74.519,2.15408,2.11787
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,107,"n23m0236.hpc.itc.rwth-aachen.de",11,"11",134.61.46.66,ib0,64,4194304,10,50,392.397,31.953,52.0476,54.2525,70.371,1.93726,1.92255
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,108,"n23m0236.hpc.itc.rwth-aachen.de",12,"12",134.61.46.66,ib0,64,4194304,10,50,397.06,28.909,59.0706,56.2185,153.771,2.08343,2.0626
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,109,"n23m0236.hpc.itc.rwth-aachen.de",13,"13",134.61.46.66,ib0,64,4194304,10,50,407.777,21.177,118.714,56.033,274.971,2.00643,1.98773
4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14",134.61.46.66,ib0,64,4194304,10,50,323.946,16.585,43.4724,41.991,66.563,2.4177,2.46646
