rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29",64,4194304,10,50,0.138,5.72126,5.6865,12.018,11.9386,11.9066
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30",64,4194304,10,50,0.137,5.67148,5.558,11.641,11.9095,11.8782
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31",64,4194304,10,50,0.172,5.80704,5.6635,12.198,11.9214,11.91
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32",64,4194304,10,50,0.12,5.972,5.7815,26.48,11.8456,11.8338
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33",64,4194304,10,50,0.119,5.81538,5.675,13.079,11.8814,11.8071
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34",64,4194304,10,50,0.139,5.75212,5.571,12.02,11.8948,11.8536
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35",64,4194304,10,50,0.115,5.78184,5.4715,12.314,11.949,11.9064
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36",64,4194304,10,50,0.128,5.69982,5.6795,12.36,11.9856,11.9678
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37",64,4194304,10,50,0.115,5.69606,5.6015,11.625,11.9329,11.8208
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38",64,4194304,10,50,0.129,5.7574,5.6045,12.456,11.6194,11.6152
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39",64,4194304,10,50,0.117,6.09354,5.76,21.144,11.6771,11.6946
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,0.154,5.6993,5.486,12.154,11.8441,11.752
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,0.188,5.85524,5.561,20.101,11.8557,11.7853
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,0.118,5.75654,5.834,11.746,11.9155,11.8359
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,0.113,5.73082,5.504,13.256,11.8726,11.8394
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,0.113,5.73604,5.706,11.452,11.8992,11.8351
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,0.124,5.7156,5.5275,11.93,11.8992,11.827
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.124,5.68288,5.659,12.256,11.8955,11.8468
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.128,5.61182,5.3655,12.209,11.8603,11.8299
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.117,5.26296,5.1125,12.137,12.7231,12.6648
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.128,5.1049,4.9585,10.758,12.6953,12.6639
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.121,5.10544,4.8575,11.381,12.9759,12.9006
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.122,5.1924,5.1195,10.623,12.9448,12.8505
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.118,5.13782,5.1235,10.292,12.785,12.7329
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.14,5.19494,5.029,10.879,12.5664,12.5923
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.121,5.14474,4.692,10.482,12.7337,12.6483
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.116,5.33774,5.1325,17.253,12.9687,12.8986
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.115,5.16208,5.009,10.464,12.8797,12.777
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.12,5.18468,4.983,10.749,12.898,12.7841
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.121,5.3175,4.995,14.687,12.7159,12.6273
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.138,5.14484,5.0785,10.458,12.9581,12.8565
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.124,5.4146,5.137,13.307,12.3757,12.3651
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.118,5.26258,5.144,11.74,12.265,12.2896
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.119,5.18626,5.14,11.012,12.1187,12.1837
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.118,5.57124,5.1865,18.95,12.7348,12.5983
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.117,5.01616,5.246,10.03,12.8124,12.7356
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.118,5.23586,5.052,12.87,12.6824,12.7104
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.119,5.21364,5.1145,11.383,12.6655,12.5699
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.114,5.175,5.137,10.534,12.5761,12.5125
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.149,5.10786,4.803,10.656,12.8301,12.7461
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.116,5.2093,5.071,11.985,12.6531,12.5899
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.119,5.12172,5.2675,10.557,12.5843,12.531
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.166,5.09452,5.119,10.55,12.4729,12.4582
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.119,5.20086,5.55,11.707,12.2645,12.1762
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.113,5.27616,9.4455,10.373,12.2857,12.2425
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.118,5.27472,5.016,11.303,12.207,12.1754
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.153,5.2862,5.2575,15.171,12.1719,12.1424
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.164,5.37202,5.0495,20.291,12.2149,12.1855
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.115,5.1991,5.191,11.018,12.3296,12.2708
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.118,5.11848,4.954,10.766,12.1042,12.0924
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.113,5.23322,5.085,11.624,12.2125,12.2042
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.131,5.54434,5.0795,20.564,12.2324,12.1795
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.115,5.2354,5.071,14.195,12.3333,12.3008
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.123,5.16576,4.926,10.949,12.3441,12.2738
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.117,5.10156,5.0285,10.496,12.0827,12.036
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.123,5.2118,4.954,10.635,11.6528,11.5997
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.116,5.2732,5.2255,11.808,11.4673,11.4568
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.145,5.13812,5.125,10.637,11.7779,11.72
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.12,5.12732,4.798,10.659,11.6918,11.6576
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.176,5.1628,5.436,10.123,11.759,11.7062
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.113,5.10494,4.9895,10.813,11.6971,11.6821
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.117,5.28172,5.155,17.037,11.7975,11.764
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.136,5.13014,5.2515,10.545,11.7251,11.689
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.15,5.2955,5.053,13.537,11.767,11.7283
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.109,5.16086,5.003,10.828,11.7385,11.7083
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.123,5.23136,4.869,10.897,11.8258,11.7394
44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.165,5.17568,5.1,10.76,11.7894,11.7671
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.233,0.52668,0.4295,1.849,12.158,12.1922
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.207,0.4991,0.4105,2.246,15.4434,15.0572
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.094,1.6285,1.322,11.772,10.6424,10.7913
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.436,1.56754,1.4515,6.167,15.4721,15.8203
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.394,1.45216,1.202,4.565,17.6322,17.7314
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.118,1.19052,0.8945,4.772,19.1621,18.9152
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.352,1.15168,1.015,3.186,19.7627,19.7766
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.125,1.19662,0.849,9.082,20.2754,20.24
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.298,0.9715,0.802,2.096,20.382,20.3883
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.312,1.02604,0.975,2.434,20.9702,20.9543
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.275,1.09996,1.0315,2.368,20.6501,20.5981
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.282,1.01374,0.8155,2.836,20.0006,20.0553
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.298,0.9197,0.685,2.687,20.52,20.4874
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.313,1.02014,0.8595,2.188,20.6509,20.5802
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.28,1.01138,0.7845,2.286,20.8071,20.6869
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.311,0.95354,0.9455,1.746,21.1434,21.0673
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.302,1.02844,0.8345,2.727,20.6856,20.574
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.143,0.94186,0.7835,2.8,21.1764,21.2493
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.328,0.95432,0.859,2.404,21.2522,21.3022
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.316,0.9162,0.81,2.331,21.1893,21.2868
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.283,0.95958,0.783,3.219,21.2009,21.2726
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.28,0.99588,0.857,2.725,21.1182,21.2137
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.28,0.91316,0.631,2.077,20.6627,20.587
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.343,0.9454,0.7595,2.5,21.1873,21.2971
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.327,1.01098,0.952,2.71,21.1105,21.1998
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.306,0.99092,0.9475,2.332,21.1968,21.2624
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.132,0.91974,0.6345,1.888,21.0879,21.1899
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.276,0.86838,0.6955,1.896,21.092,21.1287
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.298,1.0509,1.095,2.883,21.1424,21.1954
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.275,0.89656,0.65,2.294,21.1338,21.2317
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.31,0.96684,0.7515,2.399,21.1167,21.1912
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.132,0.96164,0.78,2.133,21.0836,21.1603
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.281,1.00108,0.703,2.167,21.1198,21.2017
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.256,0.94502,0.811,2.45,21.122,21.1776
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.311,1.06016,0.9765,2.377,21.1741,21.2853
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.287,0.93924,0.727,3.251,21.1614,21.2048
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.112,1.0041,0.777,3.242,21.1255,21.1964
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.289,0.93766,0.6585,2.606,21.1553,21.185
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.281,0.9593,0.7085,2.244,20.6591,20.7194
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.266,0.9662,0.829,2.644,20.5824,20.628
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.121,1.14146,0.863,8.412,20.6684,20.6357
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.248,1.02108,0.8495,2.294,20.6415,20.714
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.292,0.98098,0.917,2.443,20.6162,20.6649
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.299,0.99364,0.829,2.303,20.6135,20.6126
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.142,0.96098,0.6715,2.242,20.6209,20.6377
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.293,0.9828,0.789,2.477,20.6625,20.6493
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.337,0.85698,0.6275,2.265,20.616,20.6067
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.324,0.87224,0.7285,2.285,20.6513,20.7041
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.314,0.92324,0.787,2.084,20.6416,20.6934
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.307,0.88022,0.6715,1.895,20.7343,20.8027
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",96,"n23m0236.hpc.itc.rwth-aachen.de",0,"0",64,4194304,10,50,0.155,4.96324,4.826,12.346,12.692,12.6806
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1",64,4194304,10,50,0.299,5.12646,4.95,11.215,12.5604,12.4492
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2",64,4194304,10,50,0.178,5.28784,4.94,15.531,12.3486,12.2375
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3",64,4194304,10,50,0.133,5.16866,5.0235,10.731,12.295,12.2437
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4",64,4194304,10,50,0.127,5.17196,4.8965,12.777,12.3238,12.2667
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5",64,4194304,10,50,0.18,5.1764,5.198,10.611,12.2793,12.2016
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6",64,4194304,10,50,0.139,5.18424,5.238,11.218,12.3142,12.128
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7",64,4194304,10,50,0.128,5.18686,4.9925,10.666,12.2378,12.1091
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",104,"n23m0236.hpc.itc.rwth-aachen.de",8,"8",64,4194304,10,50,0.123,5.13604,5.173,11.068,12.2715,12.0679
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",105,"n23m0236.hpc.itc.rwth-aachen.de",9,"9",64,4194304,10,50,0.129,5.14994,5.0115,11.045,12.1821,12.0773
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",106,"n23m0236.hpc.itc.rwth-aachen.de",10,"10",64,4194304,10,50,0.129,5.15292,4.9875,10.649,12.1743,11.9973
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",107,"n23m0236.hpc.itc.rwth-aachen.de",11,"11",64,4194304,10,50,0.154,5.25024,5.1535,11.327,12.206,12.0624
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",108,"n23m0236.hpc.itc.rwth-aachen.de",12,"12",64,4194304,10,50,0.285,5.24246,5.111,12.372,12.1848,12.0419
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",109,"n23m0236.hpc.itc.rwth-aachen.de",13,"13",64,4194304,10,50,0.124,5.3039,5.1135,11.803,11.9991,11.897
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14",64,4194304,10,50,0.122,5.4404,5.4295,11.314,12.0874,12.0182
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",111,"n23m0236.hpc.itc.rwth-aachen.de",15,"15",64,4194304,10,50,0.125,5.62206,5.612,11.894,12.0344,11.9792
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",112,"n23m0236.hpc.itc.rwth-aachen.de",16,"16",64,4194304,10,50,0.148,5.61876,5.367,12.129,11.9003,11.8312
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",113,"n23m0236.hpc.itc.rwth-aachen.de",17,"17",64,4194304,10,50,0.117,5.70904,5.721,12.075,11.8515,11.8325
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",114,"n23m0236.hpc.itc.rwth-aachen.de",18,"18",64,4194304,10,50,0.116,5.81158,5.608,13.935,12.0515,11.9781
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19",64,4194304,10,50,0.12,5.75494,5.771,11.68,12.0408,11.957
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20",64,4194304,10,50,0.12,5.66144,5.5285,12.139,11.8487,11.8236
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21",64,4194304,10,50,0.187,5.69498,5.5825,12.195,11.929,11.8968
45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",118,"n23m0236.hpc.itc.rwth-aachen.de",22,"22",64,4194304,10,50,0.17,5.71478,5.653,11.652,12.0633,11.9777
