target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
0,"n23m0223.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80",4096,20,0.24,0.2725,0.2865,0.29025,0.29825,0.34675,0.418
0,"n23m0223.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81",4096,20,0.251,0.276,0.3055,0.30475,0.32525,0.3645,0.393
0,"n23m0223.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82",4096,20,0.239,0.2525,0.2785,0.28915,0.295,0.359,0.511
0,"n23m0223.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83",4096,20,0.238,0.26925,0.297,0.3034,0.33375,0.37815,0.419
0,"n23m0223.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84",4096,20,0.25,0.27075,0.298,0.30045,0.32025,0.345,0.402
0,"n23m0223.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85",4096,20,0.23,0.25425,0.2885,0.28405,0.30325,0.34,0.34
0,"n23m0223.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86",4096,20,0.246,0.256,0.2695,0.2888,0.3105,0.37735,0.384
0,"n23m0223.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87",4096,20,0.253,0.28475,0.295,0.3049,0.326,0.3551,0.357
0,"n23m0223.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88",4096,20,0.232,0.25075,0.2745,0.28335,0.3125,0.3479,0.365
0,"n23m0223.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89",4096,20,0.242,0.26475,0.283,0.29145,0.3235,0.34455,0.355
0,"n23m0223.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90",4096,20,0.245,0.27225,0.286,0.2974,0.306,0.3725,0.401
0,"n23m0223.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91",4096,20,0.238,0.2865,0.3005,0.3124,0.33525,0.37385,0.428
0,"n23m0223.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92",4096,20,0.25,0.27075,0.29,0.2949,0.31725,0.341,0.341
0,"n23m0223.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93",4096,20,0.235,0.28325,0.322,0.32185,0.3425,0.40165,0.49
0,"n23m0223.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94",4096,20,0.239,0.255,0.286,0.29265,0.31725,0.37235,0.379
0,"n23m0223.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95",4096,20,0.248,0.26825,0.292,0.3061,0.316,0.40515,0.56
0,"n23m0223.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",16384,20,46.515,76.162,116.927,141.113,154.888,375.123,435.318
0,"n23m0223.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2",16384,20,40.28,81.2018,216.93,223.71,359.905,439.334,485.218
0,"n23m0223.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",16384,20,121.304,328.473,388.387,354.13,408.195,463.336,475.595
0,"n23m0223.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",16384,20,40.714,167.232,276.45,266.584,371.216,461.67,472.483
0,"n23m0223.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5",16384,20,56.871,233.275,274.405,276.247,387.335,436.029,439.2
0,"n23m0223.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6",16384,20,72.613,181.595,256.63,266.653,371.457,446.02,452.424
0,"n23m0223.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7",16384,20,94.528,193.664,236.981,257.801,351.862,417.195,438.607
0,"n23m0223.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8",16384,20,108.215,205.864,262.128,281.824,385.577,431.692,441.392
0,"n23m0223.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9",16384,20,70.212,145.602,247.778,250.905,382.476,407.121,410.378
0,"n23m0223.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10",16384,20,74.565,196.43,224.028,251.57,295.004,435.326,440.912
0,"n23m0223.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11",16384,20,88.707,188.194,248.745,252.111,305.876,431.272,442.342
0,"n23m0223.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12",16384,20,85.644,156.795,244.091,260.487,406.852,420.402,458.096
0,"n23m0223.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13",16384,20,92.831,224.665,261.212,273.754,369.935,417.347,425.722
0,"n23m0223.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14",16384,20,45.316,150.471,220.391,230.286,307.081,394.438,437.369
0,"n23m0223.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15",16384,20,93.687,154.675,226.663,233.551,285.731,373.908,397.374
0,"n23m0223.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16",16384,20,83.16,126.984,191.958,221.122,292.808,417.353,426.815
0,"n23m0223.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17",16384,20,59.825,168.274,198.466,243.736,324.865,413.755,430.42
0,"n23m0223.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18",16384,20,66.93,212.747,256.988,258.871,304.038,421.197,421.387
0,"n23m0223.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19",16384,20,112.558,241.832,293.083,301.303,373.738,433.503,454.742
0,"n23m0223.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20",16384,20,72.909,192.751,259.053,250.891,309.733,392.077,442.479
0,"n23m0223.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21",16384,20,96.042,192.086,269.077,261.604,295.808,410.927,446.16
0,"n23m0223.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22",16384,20,54.599,183.525,267.34,261.439,369.737,416.533,421.02
0,"n23m0223.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23",16384,20,99.166,231.142,263.162,273.841,324.479,416.365,431.203
0,"n23m0223.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24",16384,20,98.46,193.127,236.681,256.861,318.05,420.584,420.593
0,"n23m0223.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25",16384,20,92.431,224.446,265.422,269.561,344.987,398.43,404.898
0,"n23m0223.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26",16384,20,78.475,163.679,244.867,247.647,354.097,418.377,420.888
0,"n23m0223.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27",16384,20,97.04,187.359,231.161,262.502,318.992,444.941,451.246
0,"n23m0223.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28",16384,20,99.837,159.739,229.935,230.514,271.755,389.381,423.096
0,"n23m0223.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29",16384,20,102.268,219.579,276.509,287.08,365.229,401.677,441.079
0,"n23m0223.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30",16384,20,93.069,176.327,241.031,259.323,344.463,408.552,447.333
0,"n23m0223.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31",16384,20,81.377,154.067,244.347,230.832,283.221,379.562,397.877
0,"n23m0223.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32",16384,20,261.141,334.697,355.153,363.093,402.155,433.342,445.964
0,"n23m0223.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33",16384,20,245.604,299.428,346.349,340.062,378.002,401.653,419.362
0,"n23m0223.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34",16384,20,269.503,311.088,354.159,348.643,390.178,403.269,423.304
0,"n23m0223.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35",16384,20,282.907,326.756,370.616,359.387,394.004,413.559,420.766
0,"n23m0223.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36",16384,20,276.541,314.103,369.436,355.835,396.382,415.223,427.931
0,"n23m0223.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37",16384,20,256.156,306.292,322.672,330.509,366.034,395.65,420.097
0,"n23m0223.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38",16384,20,252.292,326.443,362.613,361.546,397.823,423.28,490.019
0,"n23m0223.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39",16384,20,247.841,307.339,339.381,346.549,389.561,434.749,437.925
0,"n23m0223.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40",16384,20,255.254,337.034,367.458,364.086,402.358,421.804,446.908
0,"n23m0223.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41",16384,20,263.608,291.731,355.117,346.111,383.553,401.012,437.649
0,"n23m0223.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42",16384,20,240.023,284.534,332.91,335.361,380.142,431.911,432.659
0,"n23m0223.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43",16384,20,256.162,329.866,387.515,366.595,412.825,435.539,446.473
0,"n23m0223.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",16384,20,248.758,360.555,390.728,371.156,402.34,419.391,428.524
0,"n23m0223.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",16384,20,258.297,350.2,378.061,369.831,402.01,424.004,427.562
0,"n23m0223.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46",16384,20,249.789,361.531,397.541,379.305,406.5,445.265,452.734
0,"n23m0223.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47",16384,20,336.595,369.639,384.894,384.327,392.606,426.291,441.089
0,"n23m0223.hpc.itc.rwth-aachen.de",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48",16384,20,257.741,294.115,311.542,326.759,357.967,428.227,445.681
0,"n23m0223.hpc.itc.rwth-aachen.de",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49",16384,20,248.753,283.256,307.513,305.85,322.31,366.298,398.094
0,"n23m0223.hpc.itc.rwth-aachen.de",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50",16384,20,247.233,287.779,301.337,316.372,347.638,395.933,412.696
0,"n23m0223.hpc.itc.rwth-aachen.de",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51",16384,20,253.526,350.997,373.776,368.598,407.521,432.686,435.32
0,"n23m0223.hpc.itc.rwth-aachen.de",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52",16384,20,256.221,298.754,323.131,340.702,408.211,418.544,437.794
0,"n23m0223.hpc.itc.rwth-aachen.de",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53",16384,20,268.646,295.543,336.414,344.871,393.564,411.776,427.218
0,"n23m0223.hpc.itc.rwth-aachen.de",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54",16384,20,254.183,314.481,350.845,353.451,402.709,432.843,447.395
0,"n23m0223.hpc.itc.rwth-aachen.de",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55",16384,20,298.078,372.99,395.528,385.436,406.244,419.18,431.321
0,"n23m0223.hpc.itc.rwth-aachen.de",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56",16384,20,277.724,363.596,376.104,376.683,404.945,435.826,437.649
0,"n23m0223.hpc.itc.rwth-aachen.de",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57",16384,20,265.586,360.188,385.11,375.057,403.654,419.62,421.788
0,"n23m0223.hpc.itc.rwth-aachen.de",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58",16384,20,258.463,306.018,354.642,350.163,401.939,431.157,443.845
0,"n23m0223.hpc.itc.rwth-aachen.de",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59",16384,20,324.613,368.513,380.018,385.931,406.894,427.787,439.723
0,"n23m0223.hpc.itc.rwth-aachen.de",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60",16384,20,281.751,361.831,390.331,379.227,404.857,423.133,424.431
0,"n23m0223.hpc.itc.rwth-aachen.de",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61",16384,20,310.668,378.671,393.693,389.283,402.22,426.273,436.608
0,"n23m0223.hpc.itc.rwth-aachen.de",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62",16384,20,291.929,372.705,399.965,391.907,413.179,427.19,452.277
0,"n23m0223.hpc.itc.rwth-aachen.de",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63",16384,20,269.438,371.504,396.392,384.724,411.346,438.53,462.04
0,"n23m0223.hpc.itc.rwth-aachen.de",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64",16384,20,6.206,17.2895,52.6725,89.8815,128.042,252.699,317.254
0,"n23m0223.hpc.itc.rwth-aachen.de",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65",16384,20,6.325,11.7455,17.7255,39.427,42.0598,142.16,179.101
0,"n23m0223.hpc.itc.rwth-aachen.de",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66",16384,20,7.333,7.741,9.074,15.7804,18.7888,40.189,49.518
0,"n23m0223.hpc.itc.rwth-aachen.de",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67",16384,20,14.925,27.728,51.288,97.8933,167.083,249.224,306.719
0,"n23m0223.hpc.itc.rwth-aachen.de",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68",16384,20,6.069,17.7255,40.289,109.614,200.111,267.774,375.694
0,"n23m0223.hpc.itc.rwth-aachen.de",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69",16384,20,10.175,20.5568,47.7385,82.2506,129.094,240.483,252.725
0,"n23m0223.hpc.itc.rwth-aachen.de",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70",16384,20,12.04,27.0017,40.8355,93.9124,149.45,224.316,364.393
0,"n23m0223.hpc.itc.rwth-aachen.de",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71",16384,20,27.388,46.1868,87.039,94.6421,128.227,183.516,225.585
0,"n23m0223.hpc.itc.rwth-aachen.de",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72",16384,20,35.052,52.501,112.614,138.277,200.316,317.441,365.019
0,"n23m0223.hpc.itc.rwth-aachen.de",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73",16384,20,6.746,59.7283,142.6,132.639,202.757,240.762,245.031
0,"n23m0223.hpc.itc.rwth-aachen.de",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74",16384,20,12.068,30.395,51.894,119.284,177.661,340.877,359.039
0,"n23m0223.hpc.itc.rwth-aachen.de",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75",16384,20,15.631,40.067,107.557,122.3,199.066,280.454,305.318
0,"n23m0223.hpc.itc.rwth-aachen.de",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76",16384,20,33.994,126.162,162.29,164.781,207.449,285.313,288.726
0,"n23m0223.hpc.itc.rwth-aachen.de",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77",16384,20,17.035,86.491,114.475,126.267,167.806,224.316,335.144
0,"n23m0223.hpc.itc.rwth-aachen.de",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78",16384,20,55.377,97.2335,149.813,150.345,190.463,260.753,319.852
0,"n23m0223.hpc.itc.rwth-aachen.de",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79",16384,20,55.667,108.564,146.212,154.769,191.422,258.175,303.439
0,"n23m0223.hpc.itc.rwth-aachen.de",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80",16384,20,36.333,62.1842,110.173,131.029,177.442,284.609,320.388
0,"n23m0223.hpc.itc.rwth-aachen.de",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81",16384,20,12.664,32.6073,91.1755,123.546,180.392,318.826,323.219
0,"n23m0223.hpc.itc.rwth-aachen.de",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82",16384,20,28.221,65.5627,115.504,137.879,161.267,311.906,365.309
0,"n23m0223.hpc.itc.rwth-aachen.de",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83",16384,20,33.306,52.7415,80.8085,109.646,177.657,211.378,244.176
0,"n23m0223.hpc.itc.rwth-aachen.de",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84",16384,20,48.705,129.516,173.892,177.126,229.379,262.53,340.44
0,"n23m0223.hpc.itc.rwth-aachen.de",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85",16384,20,27.628,67.0695,117.954,122.498,180.685,205.272,207.926
0,"n23m0223.hpc.itc.rwth-aachen.de",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86",16384,20,23.051,78.3535,145.121,143.883,197.546,232.601,345.9
0,"n23m0223.hpc.itc.rwth-aachen.de",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87",16384,20,92.795,121.143,162.433,176.232,213.051,299.467,388.04
0,"n23m0223.hpc.itc.rwth-aachen.de",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88",16384,20,75.146,143.893,173.434,183.426,220.882,297.658,408.901
0,"n23m0223.hpc.itc.rwth-aachen.de",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89",16384,20,41.109,141.669,168.785,177.492,220.534,289.251,330.132
0,"n23m0223.hpc.itc.rwth-aachen.de",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90",16384,20,98.417,136.247,178.109,209.855,249.961,392.44,488.935
0,"n23m0223.hpc.itc.rwth-aachen.de",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91",16384,20,71.04,116.611,193.739,177.262,231.28,278.318,294.47
0,"n23m0223.hpc.itc.rwth-aachen.de",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92",16384,20,41.76,155.974,187.114,193.245,226.216,360.439,384.594
0,"n23m0223.hpc.itc.rwth-aachen.de",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93",16384,20,54.14,133.714,160.538,158.725,186.951,226.855,282.878
0,"n23m0223.hpc.itc.rwth-aachen.de",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94",16384,20,67.539,118.344,153.548,167.674,203.225,261.479,354.257
0,"n23m0223.hpc.itc.rwth-aachen.de",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95",16384,20,76.041,120.515,146.938,153.557,190.771,209.496,229.965
0,"n23m0223.hpc.itc.rwth-aachen.de",96,"n23m0236.hpc.itc.rwth-aachen.de",0,"0",16384,20,0.917,1.0585,1.2075,1.2099,1.36125,1.45695,1.513
0,"n23m0223.hpc.itc.rwth-aachen.de",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1",16384,20,0.936,1.08375,1.38,1.7611,2.3225,2.8856,3.068
0,"n23m0223.hpc.itc.rwth-aachen.de",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2",16384,20,0.931,1.092,2.591,2.12845,2.80375,3.0144,3.117
0,"n23m0223.hpc.itc.rwth-aachen.de",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3",16384,20,0.759,1.1245,1.266,1.242,1.41675,1.5149,1.57
0,"n23m0223.hpc.itc.rwth-aachen.de",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4",16384,20,0.721,0.9205,1.1075,1.6033,2.53625,2.6824,2.747
0,"n23m0223.hpc.itc.rwth-aachen.de",101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5",16384,20,0.85,1.0685,2.3295,1.9095,2.53725,2.69705,2.717
0,"n23m0223.hpc.itc.rwth-aachen.de",102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6",16384,20,0.877,0.986,1.306,1.73345,2.6805,2.91105,2.912
0,"n23m0223.hpc.itc.rwth-aachen.de",103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7",16384,20,0.858,0.9315,1.0785,1.0815,1.20225,1.3509,1.444
0,"n23m0223.hpc.itc.rwth-aachen.de",104,"n23m0236.hpc.itc.rwth-aachen.de",8,"8",16384,20,0.888,1.0895,1.9325,1.80515,2.401,2.599,2.884
0,"n23m0223.hpc.itc.rwth-aachen.de",105,"n23m0236.hpc.itc.rwth-aachen.de",9,"9",16384,20,1.005,1.2365,1.365,1.38855,1.4875,1.6997,1.96
0,"n23m0223.hpc.itc.rwth-aachen.de",106,"n23m0236.hpc.itc.rwth-aachen.de",10,"10",16384,20,0.748,0.9915,1.0795,1.07345,1.15225,1.3141,1.354
0,"n23m0223.hpc.itc.rwth-aachen.de",107,"n23m0236.hpc.itc.rwth-aachen.de",11,"11",16384,20,0.767,0.891,1.037,1.10665,1.35325,1.4905,1.576
0,"n23m0223.hpc.itc.rwth-aachen.de",108,"n23m0236.hpc.itc.rwth-aachen.de",12,"12",16384,20,0.827,1.03975,1.15,1.1806,1.27075,1.69305,1.694
0,"n23m0223.hpc.itc.rwth-aachen.de",109,"n23m0236.hpc.itc.rwth-aachen.de",13,"13",16384,20,0.748,0.989,2.443,1.89205,2.59575,3.05625,3.099
0,"n23m0223.hpc.itc.rwth-aachen.de",110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14",16384,20,0.825,1.25625,1.2955,1.31705,1.41675,1.6044,1.783
0,"n23m0223.hpc.itc.rwth-aachen.de",111,"n23m0236.hpc.itc.rwth-aachen.de",15,"15",16384,20,0.812,1.17425,2.4325,2.05645,2.63425,2.8317,2.883
0,"n23m0223.hpc.itc.rwth-aachen.de",112,"n23m0236.hpc.itc.rwth-aachen.de",16,"16",16384,20,0.894,1.1455,1.3145,1.25965,1.37625,1.4569,1.493
0,"n23m0223.hpc.itc.rwth-aachen.de",113,"n23m0236.hpc.itc.rwth-aachen.de",17,"17",16384,20,0.843,1.11525,1.303,1.2582,1.394,1.5029,1.577
0,"n23m0223.hpc.itc.rwth-aachen.de",114,"n23m0236.hpc.itc.rwth-aachen.de",18,"18",16384,20,0.816,1.00375,1.3095,1.7391,2.565,2.8334,2.879
0,"n23m0223.hpc.itc.rwth-aachen.de",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19",16384,20,0.785,0.95775,1.1005,1.5174,2.49675,2.7064,2.847
0,"n23m0223.hpc.itc.rwth-aachen.de",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20",16384,20,0.894,1.11,1.2885,1.2385,1.3735,1.47615,1.593
0,"n23m0223.hpc.itc.rwth-aachen.de",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21",16384,20,0.937,1.041,1.1165,1.16595,1.31375,1.40845,1.436
0,"n23m0223.hpc.itc.rwth-aachen.de",118,"n23m0236.hpc.itc.rwth-aachen.de",22,"22",16384,20,0.767,0.95725,1.1575,1.11715,1.252,1.39095,1.466
0,"n23m0223.hpc.itc.rwth-aachen.de",119,"n23m0236.hpc.itc.rwth-aachen.de",23,"23",16384,20,0.796,0.945,1.094,1.05115,1.15875,1.25495,1.273
0,"n23m0223.hpc.itc.rwth-aachen.de",120,"n23m0236.hpc.itc.rwth-aachen.de",24,"24",16384,20,0.785,0.89475,0.968,0.9575,1.00225,1.1094,1.193
0,"n23m0223.hpc.itc.rwth-aachen.de",121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",16384,20,0.698,0.91225,1.0375,1.07115,1.2485,1.37505,1.376
0,"n23m0223.hpc.itc.rwth-aachen.de",122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",16384,20,0.862,1.1405,2.8045,2.3635,2.9935,3.21835,3.32
0,"n23m0223.hpc.itc.rwth-aachen.de",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",16384,20,0.807,0.95975,1.212,1.1732,1.35825,1.4375,1.523
0,"n23m0223.hpc.itc.rwth-aachen.de",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28",16384,20,0.742,0.8295,1.007,1.08605,1.11175,1.45265,2.89
0,"n23m0223.hpc.itc.rwth-aachen.de",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29",16384,20,0.73,0.986,1.3245,1.6545,2.788,3.03185,3.2
0,"n23m0223.hpc.itc.rwth-aachen.de",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30",16384,20,0.901,1.03375,1.093,1.1386,1.23975,1.4165,1.445
0,"n23m0223.hpc.itc.rwth-aachen.de",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31",16384,20,0.894,1.01775,1.181,1.14805,1.24,1.38255,1.393
0,"n23m0223.hpc.itc.rwth-aachen.de",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32",16384,20,0.872,0.93025,0.9655,1.00425,1.05475,1.2429,1.298
0,"n23m0223.hpc.itc.rwth-aachen.de",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33",16384,20,0.851,1.5915,1.6455,1.59575,1.69425,1.7217,1.735
0,"n23m0223.hpc.itc.rwth-aachen.de",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34",16384,20,1.252,1.348,1.4385,1.4403,1.53225,1.6182,1.641
0,"n23m0223.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35",16384,20,1.24,2.75,2.848,2.8148,2.95725,3.17025,3.308
0,"n23m0223.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36",16384,20,0.821,1.14325,1.198,1.1511,1.23625,1.27305,1.274
0,"n23m0223.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37",16384,20,0.905,2.365,2.681,2.7309,3.29875,3.52485,3.788
0,"n23m0223.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38",16384,20,0.976,1.074,1.188,1.19935,1.29975,1.38365,1.491
0,"n23m0223.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39",16384,20,0.99,2.565,3.061,2.8587,3.285,3.43945,3.505
