target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,sender_ip,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
0,"n23m0223.hpc.itc.rwth-aachen.de",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73",134.61.46.66,"ib0",16384,20,4946.51,5187.23,5492.23,5392.41,5588.06,5694.45,5698.34
0,"n23m0223.hpc.itc.rwth-aachen.de",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74",134.61.46.66,"ib0",16384,20,4959.64,5201.05,5506.14,5406.39,5600.01,5707.99,5708.9
0,"n23m0223.hpc.itc.rwth-aachen.de",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75",134.61.46.66,"ib0",16384,20,4977.38,5220.81,5525,5424.11,5616.83,5727.32,5729.86
0,"n23m0223.hpc.itc.rwth-aachen.de",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76",134.61.46.66,"ib0",16384,20,4995.55,5233.8,5540.13,5439.63,5634.17,5743.53,5744.75
0,"n23m0223.hpc.itc.rwth-aachen.de",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77",134.61.46.66,"ib0",16384,20,5013,5251.32,5553.66,5454.62,5648.13,5758.81,5760.55
0,"n23m0223.hpc.itc.rwth-aachen.de",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78",134.61.46.66,"ib0",16384,20,5022.2,5260.97,5568.45,5467.03,5660.96,5771.09,5773.39
0,"n23m0223.hpc.itc.rwth-aachen.de",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79",134.61.46.66,"ib0",16384,20,5039.52,5287.96,5587.24,5485.85,5676.56,5788.61,5790.99
0,"n23m0223.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80",134.61.46.66,"ib0",16384,20,5055.57,5304.75,5603.29,5501.47,5693.33,5803.43,5806.07
0,"n23m0223.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81",134.61.46.66,"ib0",16384,20,5075.57,5324.9,5621.75,5520.96,5711.26,5821.82,5825.12
0,"n23m0223.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82",134.61.46.66,"ib0",16384,20,5088.3,5336.63,5633.79,5533.57,5721.83,5833.34,5838.75
0,"n23m0223.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83",134.61.46.66,"ib0",16384,20,5106.26,5356.3,5652.89,5552.86,5749.13,5853.42,5857.21
0,"n23m0223.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84",134.61.46.66,"ib0",16384,20,5122.79,5381.19,5668.73,5570.38,5767.59,5873.23,5875.88
0,"n23m0223.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85",134.61.46.66,"ib0",16384,20,5136.15,5526.82,5710.51,5611.98,5780.83,5887.32,5888.66
0,"n23m0223.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86",134.61.46.66,"ib0",16384,20,5155.1,5540.86,5726.73,5630.25,5800.88,5901.44,5905.56
0,"n23m0223.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87",134.61.46.66,"ib0",16384,20,5174.98,5566.4,5745.12,5649.5,5827.72,5920.49,5924.74
0,"n23m0223.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88",134.61.46.66,"ib0",16384,20,5188.58,5578.99,5761.68,5664.32,5837.64,5934.72,5943.35
0,"n23m0223.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89",134.61.46.66,"ib0",16384,20,5207.55,5629.31,5812.03,5717.22,5863.74,5954.68,5969.02
0,"n23m0223.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90",134.61.46.66,"ib0",16384,20,5220.41,5641.59,5820.67,5724.38,5868.36,5966.84,5983.27
0,"n23m0223.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91",134.61.46.66,"ib0",16384,20,5240.48,5660.85,5843.71,5744.04,5888.13,5987.25,6000.35
0,"n23m0223.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92",134.61.46.66,"ib0",16384,20,5252.76,5677.56,5855.17,5757.11,5900.35,6001.72,6018.04
0,"n23m0223.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93",134.61.46.66,"ib0",16384,20,5268.94,5692.26,5871.56,5774.17,5915.83,6018.78,6036.77
0,"n23m0223.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94",134.61.46.66,"ib0",16384,20,5282.92,5710.74,5884.61,5787.57,5929.38,6029.98,6045.45
0,"n23m0223.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95",134.61.46.66,"ib0",16384,20,5301.55,5730.1,5903.46,5807.75,5948.85,6050.66,6064.81
0,"n23m0223.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",134.61.46.53,"ib0",65536,20,7919.33,8230.98,8339.4,8474.71,8552.98,8895.47,10474.7
0,"n23m0223.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2",134.61.46.53,"ib0",65536,20,7897.6,8208.06,8314.4,8450.61,8530.68,8872.46,10452.5
0,"n23m0223.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,"ib0",65536,20,2671.55,8163.32,8286.39,8128.83,8426.41,8852.36,10432.2
0,"n23m0223.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,"ib0",65536,20,7840.94,8163.4,8267.39,8405.49,8487.45,8826.73,10408.9
0,"n23m0223.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5",134.61.46.53,"ib0",65536,20,7820.94,8137.94,8246.18,8384.22,8466.84,8806.34,10387.5
0,"n23m0223.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6",134.61.46.53,"ib0",65536,20,2104.96,2177.65,2216.88,2467.65,2688,2838.19,4677.58
0,"n23m0223.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7",134.61.46.53,"ib0",65536,20,2144.7,2213.19,2249.36,2501.23,2715.21,2879.04,4707.67
0,"n23m0223.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8",134.61.46.53,"ib0",65536,20,2162.36,2244.27,2274.76,2525.05,2737.99,2897.21,4728.5
0,"n23m0223.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9",134.61.46.53,"ib0",65536,20,2197.3,2271.24,2317.16,2866.43,2810.79,4913.47,8020.89
0,"n23m0223.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10",134.61.46.53,"ib0",65536,20,2214.46,2297.81,2335.39,2594.12,2788.93,2941.92,4769.75
0,"n23m0223.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11",134.61.46.53,"ib0",65536,20,2287.03,2477.5,2612.3,2748.88,2860.73,3083.33,4790.89
0,"n23m0223.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12",134.61.46.53,"ib0",65536,20,2306.38,2470.86,2555.63,2742.9,2856.4,3130.9,4811.83
0,"n23m0223.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13",134.61.46.53,"ib0",65536,20,2327.16,2388.95,2564.69,2730.08,2872.31,3183.16,4834.4
0,"n23m0223.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14",134.61.46.53,"ib0",65536,20,2359.47,2435.04,2584.6,2756.25,2886.38,3180.9,4853.09
0,"n23m0223.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15",134.61.46.53,"ib0",65536,20,2373.93,2422.45,2513.82,2754.19,2948.41,3288.25,4875.57
0,"n23m0223.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16",134.61.46.53,"ib0",65536,20,2329.62,2500.93,2618.26,2800.97,2991.13,3226.46,4895.15
0,"n23m0223.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17",134.61.46.53,"ib0",65536,20,2414.18,2470.6,2593.27,2793.53,2942.05,3228.74,4917.7
0,"n23m0223.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18",134.61.46.53,"ib0",65536,20,2432.52,2616.14,2674.11,2856.64,2974.12,3255.96,4937.45
0,"n23m0223.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19",134.61.46.53,"ib0",65536,20,2399.48,2476.47,2553.3,2781.36,2981.39,3125.93,4959.08
0,"n23m0223.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20",134.61.46.53,"ib0",65536,20,2420.25,2609.52,2763.88,2882.75,3014.18,3237.12,4981.69
0,"n23m0223.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21",134.61.46.53,"ib0",65536,20,2444.15,2631.92,2758.93,2896.78,3040.14,3239.37,5004.21
0,"n23m0223.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22",134.61.46.53,"ib0",65536,20,2463.72,2564.06,2766.42,2918.12,3092.23,3314.8,5024.35
0,"n23m0223.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23",134.61.46.53,"ib0",65536,20,2487.98,2679.52,2788.62,2953.95,3107.77,3317.5,5048.42
0,"n23m0223.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24",134.61.46.53,"ib0",65536,20,2508.35,2694.58,2803.71,2959.77,3100.33,3274.53,5067.87
0,"n23m0223.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25",134.61.46.53,"ib0",65536,20,2534.53,2692.3,2784.86,2979.65,3130.78,3422.8,5092.41
0,"n23m0223.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26",134.61.46.53,"ib0",65536,20,2592.4,2726.18,2818.43,3017.56,3179.98,3430.17,5113.64
0,"n23m0223.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27",134.61.46.53,"ib0",65536,20,2614.77,2794.28,2860.3,3046.36,3185.93,3461.85,5136.65
0,"n23m0223.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28",134.61.46.53,"ib0",65536,20,2635.63,2810.35,2893.45,3078.61,3198.76,3501.57,5157.51
0,"n23m0223.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29",134.61.46.53,"ib0",65536,20,2675.04,2819.24,2943.15,3360.14,3242.98,5336.94,8304.2
0,"n23m0223.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30",134.61.46.53,"ib0",65536,20,2695.35,2815.58,2944.87,3132.13,3241.97,3523.08,5202.94
0,"n23m0223.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31",134.61.46.53,"ib0",65536,20,2718.84,2880.05,2981.04,3159.28,3295.05,3528.57,5227.39
0,"n23m0223.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32",134.61.46.53,"ib0",65536,20,2726.51,2885.09,3013.5,3165.85,3294.27,3516.1,5238.52
0,"n23m0223.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33",134.61.46.53,"ib0",65536,20,2688.72,2777.22,2960.9,3137.87,3288.4,3596.77,5269.07
0,"n23m0223.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34",134.61.46.53,"ib0",65536,20,854.494,2811.38,3000.44,3051.8,3323.69,3556.91,5288.89
0,"n23m0223.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35",134.61.46.53,"ib0",65536,20,2798.8,2928.77,3016.76,3230.95,3363.81,3598.3,5315.35
0,"n23m0223.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36",134.61.46.53,"ib0",65536,20,2757.99,2973.44,3042.47,3250.44,3470.43,3595.03,5336.29
0,"n23m0223.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37",134.61.46.53,"ib0",65536,20,2821.16,2933.57,3107.93,3494.77,3397.36,5497.14,8050.65
0,"n23m0223.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38",134.61.46.53,"ib0",65536,20,2844.05,2961.04,3119.17,3304.98,3504.74,3669.36,5389.19
0,"n23m0223.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39",134.61.46.53,"ib0",65536,20,2787.69,2898.56,3289.87,3322.58,3505.95,3781.52,5414.59
0,"n23m0223.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40",134.61.46.53,"ib0",65536,20,2806.21,2932.09,3360.84,3372.52,3546.27,3779.96,5441.21
0,"n23m0223.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41",134.61.46.53,"ib0",65536,20,2859.9,2955.04,3306.63,3373.9,3506.34,3783.25,5466.52
0,"n23m0223.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42",134.61.46.53,"ib0",65536,20,2882.34,3116.24,3298.11,3402.1,3524.29,3780.17,5488.17
0,"n23m0223.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43",134.61.46.53,"ib0",65536,20,2906.88,3109.78,3296.24,3411.8,3541.62,3782.36,5513.56
0,"n23m0223.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",134.61.46.53,"ib0",65536,20,2927.68,3185.6,3381.41,3441.85,3546.22,3790.32,5536.11
0,"n23m0223.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",134.61.46.53,"ib0",65536,20,2954.58,3190.78,3379.17,3463.59,3571.4,3840.93,5562.71
0,"n23m0223.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46",134.61.46.53,"ib0",65536,20,2973.88,3203.75,3388.13,3468.11,3586.23,3837.19,5584.98
0,"n23m0223.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47",134.61.46.53,"ib0",65536,20,3000.76,3090.82,3368.94,3442.3,3587.02,3743.18,5611.77
0,"n23m0223.hpc.itc.rwth-aachen.de",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48",134.61.46.53,"ib0",65536,20,3025.97,3201.39,3499.09,3522.43,3647,3894.65,5642.3
0,"n23m0223.hpc.itc.rwth-aachen.de",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49",134.61.46.53,"ib0",65536,20,3066.08,3150.41,3503.41,3511.64,3677.03,3805.46,5673.96
0,"n23m0223.hpc.itc.rwth-aachen.de",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50",134.61.46.53,"ib0",65536,20,3088.65,3185.22,3532.97,3538.32,3693.3,3832.08,5701.45
0,"n23m0223.hpc.itc.rwth-aachen.de",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51",134.61.46.53,"ib0",65536,20,3200.63,3235.83,3580.62,3632.47,3759.96,4022.87,5734.16
0,"n23m0223.hpc.itc.rwth-aachen.de",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52",134.61.46.53,"ib0",65536,20,3157.15,3253.6,3624.92,3847.16,3780.72,5878.84,8137.7
0,"n23m0223.hpc.itc.rwth-aachen.de",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53",134.61.46.53,"ib0",65536,20,3197.29,3401.8,3659.28,3715.78,3825.71,4064.81,5795.31
0,"n23m0223.hpc.itc.rwth-aachen.de",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54",134.61.46.53,"ib0",65536,20,3217.16,3317.13,3671,3685.47,3811.02,3953.23,5824.65
0,"n23m0223.hpc.itc.rwth-aachen.de",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55",134.61.46.53,"ib0",65536,20,3237.02,3347.93,3712.7,3716.59,3875.27,3991.81,5855.87
0,"n23m0223.hpc.itc.rwth-aachen.de",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56",134.61.46.53,"ib0",65536,20,3246.95,3380.88,3747.16,3745.17,3897.74,4024.73,5884.24
0,"n23m0223.hpc.itc.rwth-aachen.de",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57",134.61.46.53,"ib0",65536,20,3317.18,3422.92,3785.83,3789.93,3937.74,4058.13,5916.43
0,"n23m0223.hpc.itc.rwth-aachen.de",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58",134.61.46.53,"ib0",65536,20,3343.1,3445.83,3813.26,3817.16,3960.19,4091.42,5944.44
0,"n23m0223.hpc.itc.rwth-aachen.de",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59",134.61.46.53,"ib0",65536,20,3376.02,3482.71,3847,3863.43,3997.11,4334.56,5975.16
0,"n23m0223.hpc.itc.rwth-aachen.de",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60",134.61.46.53,"ib0",65536,20,3404.51,3645.99,3970.02,3980.66,4109.87,4267.91,6002.47
0,"n23m0223.hpc.itc.rwth-aachen.de",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61",134.61.46.53,"ib0",65536,20,3566.41,3682.92,3941.17,4013.6,4091.64,4401.46,6036.28
0,"n23m0223.hpc.itc.rwth-aachen.de",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62",134.61.46.53,"ib0",65536,20,3457.86,3740.41,3955.61,4016.98,4119.72,4395.23,6063.91
0,"n23m0223.hpc.itc.rwth-aachen.de",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63",134.61.46.53,"ib0",65536,20,3599.53,3729.74,3988.92,4052.57,4145.17,4408,6095.91
0,"n23m0223.hpc.itc.rwth-aachen.de",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64",134.61.46.53,"ib0",65536,20,3638.97,3811.05,4017.09,4085.88,4176.11,4416.94,6140.54
0,"n23m0223.hpc.itc.rwth-aachen.de",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65",134.61.46.53,"ib0",65536,20,3562.2,3679.92,4035.38,4042.8,4193.64,4322.26,6169.11
0,"n23m0223.hpc.itc.rwth-aachen.de",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66",134.61.46.53,"ib0",65536,20,3602.29,3812,4177.79,4159.68,4291.01,4475.77,6199.87
0,"n23m0223.hpc.itc.rwth-aachen.de",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67",134.61.46.53,"ib0",65536,20,3635.22,3921.2,4184.99,4190.92,4275.03,4478.94,6231.53
0,"n23m0223.hpc.itc.rwth-aachen.de",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68",134.61.46.53,"ib0",65536,20,3681.91,3773.43,4134.39,4188.25,4308.31,4604.55,6277.82
0,"n23m0223.hpc.itc.rwth-aachen.de",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69",134.61.46.53,"ib0",65536,20,3716.13,3994.3,4237,4255.52,4329.99,4618.63,6314.98
0,"n23m0223.hpc.itc.rwth-aachen.de",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70",134.61.46.53,"ib0",65536,20,3745.11,3914.98,4180.11,4254.83,4377.96,4616.21,6349.77
0,"n23m0223.hpc.itc.rwth-aachen.de",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71",134.61.46.53,"ib0",65536,20,3778.73,4003.35,4214.41,4295.13,4407.55,4652.91,6381
0,"n23m0223.hpc.itc.rwth-aachen.de",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72",134.61.46.53,"ib0",65536,20,3804.85,4026.25,4253.49,4324.74,4422.12,4679.41,6422.14
0,"n23m0223.hpc.itc.rwth-aachen.de",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73",134.61.46.53,"ib0",65536,20,3880.99,4041.48,4293.03,4370.64,4455.09,4770.05,6451.62
0,"n23m0223.hpc.itc.rwth-aachen.de",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74",134.61.46.53,"ib0",65536,20,3863.7,3941.67,4315.17,4316.74,4457.4,4586.35,6481.71
0,"n23m0223.hpc.itc.rwth-aachen.de",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75",134.61.46.53,"ib0",65536,20,3896.21,3972.16,4347.28,4347.88,4491.26,4618.36,6511.19
0,"n23m0223.hpc.itc.rwth-aachen.de",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76",134.61.46.53,"ib0",65536,20,3925.02,4004.2,4376.18,4376.65,4519.72,4647.61,6540.25
0,"n23m0223.hpc.itc.rwth-aachen.de",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77",134.61.46.53,"ib0",65536,20,3959.73,4034.59,4408.85,4409.01,4555.47,4679.13,6570.3
0,"n23m0223.hpc.itc.rwth-aachen.de",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78",134.61.46.53,"ib0",65536,20,3984.55,4065.41,4434.91,4438.27,4582.39,4709.25,6609.79
0,"n23m0223.hpc.itc.rwth-aachen.de",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79",134.61.46.53,"ib0",65536,20,4016.98,4099,4467.6,4471.72,4614.93,4738.06,6651.55
0,"n23m0223.hpc.itc.rwth-aachen.de",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80",134.61.46.53,"ib0",65536,20,4045,4135.33,4495.17,4501.03,4643.35,4766.66,6688.5
0,"n23m0223.hpc.itc.rwth-aachen.de",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81",134.61.46.53,"ib0",65536,20,4089.58,4169.64,4530.83,4535.72,4676.8,4799.5,6716.28
0,"n23m0223.hpc.itc.rwth-aachen.de",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82",134.61.46.53,"ib0",65536,20,4117.9,4282.13,4629.93,4614.23,4719.21,4925.33,6745.55
0,"n23m0223.hpc.itc.rwth-aachen.de",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83",134.61.46.53,"ib0",65536,20,4146.94,4230.29,4591.51,4597.54,4735.44,4866.06,6774.15
0,"n23m0223.hpc.itc.rwth-aachen.de",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84",134.61.46.53,"ib0",65536,20,4247.91,4323.45,4624.88,4666.21,4775.5,4984.46,6801.47
0,"n23m0223.hpc.itc.rwth-aachen.de",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85",134.61.46.53,"ib0",65536,20,4208.27,4292.03,4651.85,4666.24,4798.46,4928.62,6832.41
0,"n23m0223.hpc.itc.rwth-aachen.de",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86",134.61.46.53,"ib0",65536,20,4286.2,4364.41,4718.16,4731.52,4838.83,5044.2,6860.28
0,"n23m0223.hpc.itc.rwth-aachen.de",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87",134.61.46.53,"ib0",65536,20,4317.4,4428.62,4711.75,4766.91,4875.4,5118.55,6891.08
0,"n23m0223.hpc.itc.rwth-aachen.de",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88",134.61.46.53,"ib0",65536,20,4293.14,4395.47,4767.42,4788.74,4895.37,5140.27,6919.63
0,"n23m0223.hpc.itc.rwth-aachen.de",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89",134.61.46.53,"ib0",65536,20,4324.56,4411.5,4769.84,4777.84,4916.01,5047.12,6952.37
0,"n23m0223.hpc.itc.rwth-aachen.de",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90",134.61.46.53,"ib0",65536,20,4353.86,4445.92,4798.9,4806.66,4942.34,5074.2,6982.3
0,"n23m0223.hpc.itc.rwth-aachen.de",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91",134.61.46.53,"ib0",65536,20,4382.97,4477.96,4833.28,4838.89,4975.93,5113.91,7013.09
0,"n23m0223.hpc.itc.rwth-aachen.de",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92",134.61.46.53,"ib0",65536,20,4415.51,4507.4,4861.41,4869.94,5008.4,5142.82,7041.69
0,"n23m0223.hpc.itc.rwth-aachen.de",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93",134.61.46.53,"ib0",65536,20,4445.39,4538.99,4892.52,4904.39,5041.58,5175.07,7073
0,"n23m0223.hpc.itc.rwth-aachen.de",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94",134.61.46.53,"ib0",65536,20,4477.22,4568.98,4919.91,4933.04,5068.83,5203.14,7100.09
0,"n23m0223.hpc.itc.rwth-aachen.de",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95",134.61.46.53,"ib0",65536,20,4508.34,4616.18,4982.57,5146.34,5109.74,7188.31,8216.27
0,"n23m0223.hpc.itc.rwth-aachen.de",96,"n23m0236.hpc.itc.rwth-aachen.de",0,"0",134.61.46.66,"ib0",65536,20,4543.75,4654.73,5013.38,5028.08,5150.73,5300.57,7166.49
0,"n23m0223.hpc.itc.rwth-aachen.de",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1",134.61.46.66,"ib0",65536,20,4575.55,4700.09,5073.45,5094.2,5200.55,5362.48,7204.3
0,"n23m0223.hpc.itc.rwth-aachen.de",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2",134.61.46.66,"ib0",65536,20,2593.42,4719.47,5078.79,4994.52,5219.37,5394.12,7238.63
0,"n23m0223.hpc.itc.rwth-aachen.de",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3",134.61.46.66,"ib0",65536,20,4635.84,4765.69,5136.99,5158.45,5264.8,5423.09,7269.26
0,"n23m0223.hpc.itc.rwth-aachen.de",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4",134.61.46.66,"ib0",65536,20,4677.35,4798.18,5175.44,5195.46,5298.17,5459.35,7315.49
0,"n23m0223.hpc.itc.rwth-aachen.de",101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5",134.61.46.66,"ib0",65536,20,4715.93,4834.06,5209.33,5231.39,5335.15,5494.46,7353.44
0,"n23m0223.hpc.itc.rwth-aachen.de",102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6",134.61.46.66,"ib0",65536,20,4749.86,4868.06,5273.62,5411.22,5364.24,7428.22,8209.62
0,"n23m0223.hpc.itc.rwth-aachen.de",103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7",134.61.46.66,"ib0",65536,20,4772.86,4893.49,5309.47,5439.01,5398.08,7457.63,8175.48
