rank_i,host_i,cpu_i,affinity_i,ip_i,rank_j,host_j,cpu_j,affinity_j,ip_j,iface,small_bytes,large_bytes,warmup,iters,connect_us,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,56,"r23m0099.hpc.itc.rwth-aachen.de",56,"56",134.61.44.192,ib0,64,4194304,10,50,313.286,9.037,11.2138,11.0352,21.2435,6.26962,6.19334
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,57,"r23m0099.hpc.itc.rwth-aachen.de",57,"57",134.61.44.192,ib0,64,4194304,10,50,93.092,8.0575,9.796,9.78,13.0765,6.95941,6.93266
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,58,"r23m0099.hpc.itc.rwth-aachen.de",58,"58",134.61.44.192,ib0,64,4194304,10,50,78.969,7.844,9.63932,9.5815,14.274,6.68718,6.70096
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,59,"r23m0099.hpc.itc.rwth-aachen.de",59,"59",134.61.44.192,ib0,64,4194304,10,50,82.006,8.516,10.1854,10.212,12.8575,6.87232,6.80723
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,60,"r23m0099.hpc.itc.rwth-aachen.de",60,"60",134.61.44.192,ib0,64,4194304,10,50,83.149,8.1855,10.2125,9.98375,18.4585,6.78876,6.80432
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,61,"r23m0099.hpc.itc.rwth-aachen.de",61,"61",134.61.44.192,ib0,64,4194304,10,50,77.903,7.8135,9.43001,9.42775,11.4115,6.74104,6.74827
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,62,"r23m0099.hpc.itc.rwth-aachen.de",62,"62",134.61.44.192,ib0,64,4194304,10,50,67.52,8.5785,10.3501,10.2615,13.1865,6.61991,6.61714
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,63,"r23m0099.hpc.itc.rwth-aachen.de",63,"63",134.61.44.192,ib0,64,4194304,10,50,74.394,8.59,9.67409,9.653,11.5025,6.84508,6.87697
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,64,"r23m0099.hpc.itc.rwth-aachen.de",64,"64",134.61.44.192,ib0,64,4194304,10,50,74.314,7.765,9.52144,9.46275,11.993,6.63473,6.64837
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,65,"r23m0099.hpc.itc.rwth-aachen.de",65,"65",134.61.44.192,ib0,64,4194304,10,50,79.695,8.47,10.2297,10.2565,13.34,6.67567,6.66437
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,66,"r23m0099.hpc.itc.rwth-aachen.de",66,"66",134.61.44.192,ib0,64,4194304,10,50,67.124,7.8915,9.75146,9.8035,11.107,6.7776,6.77394
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,67,"r23m0099.hpc.itc.rwth-aachen.de",67,"67",134.61.44.192,ib0,64,4194304,10,50,84.387,8.794,10.586,10.5205,13.282,6.07294,6.12864
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,68,"r23m0099.hpc.itc.rwth-aachen.de",68,"68",134.61.44.192,ib0,64,4194304,10,50,102.672,9.361,11.1208,11.0155,14.7715,6.20192,6.13378
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,69,"r23m0099.hpc.itc.rwth-aachen.de",69,"69",134.61.44.192,ib0,64,4194304,10,50,78.454,8.011,9.85771,9.85525,11.231,6.58268,6.64824
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,70,"r23m0099.hpc.itc.rwth-aachen.de",70,"70",134.61.44.192,ib0,64,4194304,10,50,61.952,8.4565,10.4114,10.3255,13.776,6.21933,6.14046
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,71,"r23m0099.hpc.itc.rwth-aachen.de",71,"71",134.61.44.192,ib0,64,4194304,10,50,82.45,9.01,11.0012,10.9228,13.5385,6.14489,6.11199
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,72,"r23m0099.hpc.itc.rwth-aachen.de",72,"72",134.61.44.192,ib0,64,4194304,10,50,76.122,8.343,10.0541,10.018,12.894,6.48636,6.48958
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,73,"r23m0099.hpc.itc.rwth-aachen.de",73,"73",134.61.44.192,ib0,64,4194304,10,50,80,8.494,10.232,10.122,15.1355,6.39702,6.39061
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,74,"r23m0099.hpc.itc.rwth-aachen.de",74,"74",134.61.44.192,ib0,64,4194304,10,50,86.749,6.825,10.626,10.4992,14.6305,6.4252,6.42725
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,75,"r23m0099.hpc.itc.rwth-aachen.de",75,"75",134.61.44.192,ib0,64,4194304,10,50,78.535,8.421,10.1114,10.0865,12.1975,6.76708,6.75766
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,76,"r23m0099.hpc.itc.rwth-aachen.de",76,"76",134.61.44.192,ib0,64,4194304,10,50,68.007,8.105,9.64322,9.5995,11.5725,6.64505,6.63914
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,77,"r23m0099.hpc.itc.rwth-aachen.de",77,"77",134.61.44.192,ib0,64,4194304,10,50,80.524,8.4015,10.2973,10.2425,12.533,6.29537,6.27864
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,78,"r23m0099.hpc.itc.rwth-aachen.de",78,"78",134.61.44.192,ib0,64,4194304,10,50,67.314,8.643,10.6458,10.4753,15.3595,6.56412,6.52838
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,79,"r23m0099.hpc.itc.rwth-aachen.de",79,"79",134.61.44.192,ib0,64,4194304,10,50,54.911,8.254,10.0053,10.0475,12.39,6.86525,6.83835
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,80,"r23m0099.hpc.itc.rwth-aachen.de",80,"80",134.61.44.192,ib0,64,4194304,10,50,55.498,8.301,9.89888,9.82425,12.711,6.57027,6.5658
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,81,"r23m0099.hpc.itc.rwth-aachen.de",81,"81",134.61.44.192,ib0,64,4194304,10,50,65.23,8.378,10.0404,10.035,12.1195,6.75104,6.72722
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,82,"r23m0099.hpc.itc.rwth-aachen.de",82,"82",134.61.44.192,ib0,64,4194304,10,50,60.309,8.1185,9.7826,9.7495,12.1405,6.63037,6.636
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,83,"r23m0099.hpc.itc.rwth-aachen.de",83,"83",134.61.44.192,ib0,64,4194304,10,50,63.287,6.8815,10.2377,10.1783,15.3535,6.79731,6.76705
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,84,"r23m0099.hpc.itc.rwth-aachen.de",84,"84",134.61.44.192,ib0,64,4194304,10,50,2217.94,8.1415,9.90072,9.8435,12.1125,6.40176,6.38625
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,85,"r23m0099.hpc.itc.rwth-aachen.de",85,"85",134.61.44.192,ib0,64,4194304,10,50,66.591,9.103,10.6745,10.6305,12.014,5.49556,5.61727
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,86,"r23m0099.hpc.itc.rwth-aachen.de",86,"86",134.61.44.192,ib0,64,4194304,10,50,81.367,9.981,11.7001,11.6343,15.391,6.12842,6.04226
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,87,"r23m0099.hpc.itc.rwth-aachen.de",87,"87",134.61.44.192,ib0,64,4194304,10,50,73.445,8.3475,10.3401,10.306,12.034,6.20098,6.2297
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,88,"r23m0099.hpc.itc.rwth-aachen.de",88,"88",134.61.44.192,ib0,64,4194304,10,50,80.777,8.881,10.7624,10.6985,13.337,5.79676,5.82753
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,89,"r23m0099.hpc.itc.rwth-aachen.de",89,"89",134.61.44.192,ib0,64,4194304,10,50,86.35,9.3735,11.3112,11.1393,15.3245,6.29309,6.18118
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,90,"r23m0099.hpc.itc.rwth-aachen.de",90,"90",134.61.44.192,ib0,64,4194304,10,50,84.127,8.153,10.1413,10.1145,13.3635,6.19307,6.23779
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,91,"r23m0099.hpc.itc.rwth-aachen.de",91,"91",134.61.44.192,ib0,64,4194304,10,50,69.694,8.762,10.8352,10.7295,14.8405,5.72899,5.67316
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,92,"r23m0099.hpc.itc.rwth-aachen.de",92,"92",134.61.44.192,ib0,64,4194304,10,50,93.582,11.259,11.7638,11.5638,15.6605,6.11133,6.02389
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,93,"r23m0099.hpc.itc.rwth-aachen.de",93,"93",134.61.44.192,ib0,64,4194304,10,50,73.457,8.162,10.1135,10.1508,10.7515,6.21364,6.25001
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,94,"r23m0099.hpc.itc.rwth-aachen.de",94,"94",134.61.44.192,ib0,64,4194304,10,50,81.061,7.552,10.8582,10.8463,13.514,5.60563,5.61847
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,95,"r23m0099.hpc.itc.rwth-aachen.de",95,"95",134.61.44.192,ib0,64,4194304,10,50,96.516,9.6885,11.6827,11.5663,18.1615,6.06272,6.01921
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,96,"r23m0190.hpc.itc.rwth-aachen.de",0,"0",134.61.45.23,ib0,64,4194304,10,50,598.762,15.906,33.0455,19.1617,54.058,2.43043,2.4307
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,97,"r23m0190.hpc.itc.rwth-aachen.de",1,"1",134.61.45.23,ib0,64,4194304,10,50,359.783,16.2615,18.546,17.889,29.5945,2.6183,2.54524
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,98,"r23m0190.hpc.itc.rwth-aachen.de",2,"2",134.61.45.23,ib0,64,4194304,10,50,365.988,19.3275,21.5989,21.0423,29.6175,1.99832,1.98027
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,99,"r23m0190.hpc.itc.rwth-aachen.de",3,"3",134.61.45.23,ib0,64,4194304,10,50,325.67,21.1395,22.6786,22.3188,28.7225,2.04434,2.03469
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,100,"r23m0190.hpc.itc.rwth-aachen.de",4,"4",134.61.45.23,ib0,64,4194304,10,50,371.178,23.142,43.412,54.8625,134.274,1.86769,1.8547
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,101,"r23m0190.hpc.itc.rwth-aachen.de",5,"5",134.61.45.23,ib0,64,4194304,10,50,366.545,21.642,23.7666,23.2515,32.6,1.94161,1.93742
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,102,"r23m0190.hpc.itc.rwth-aachen.de",6,"6",134.61.45.23,ib0,64,4194304,10,50,317.647,22.2155,33.2887,24.9218,58.561,1.81002,1.79094
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,103,"r23m0190.hpc.itc.rwth-aachen.de",7,"7",134.61.45.23,ib0,64,4194304,10,50,310.332,16.712,19.2466,18.5915,23.692,2.47259,2.44547
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,104,"r23m0190.hpc.itc.rwth-aachen.de",8,"8",134.61.45.23,ib0,64,4194304,10,50,302.779,22.2145,25.7077,23.594,56.9775,1.86057,1.83507
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,105,"r23m0190.hpc.itc.rwth-aachen.de",9,"9",134.61.45.23,ib0,64,4194304,10,50,354.656,21.73,24.2389,23.83,42.6205,1.78599,1.77686
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,106,"r23m0190.hpc.itc.rwth-aachen.de",10,"10",134.61.45.23,ib0,64,4194304,10,50,255.825,18.428,22.3011,21.7765,28.142,1.85171,1.84655
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,107,"r23m0190.hpc.itc.rwth-aachen.de",11,"11",134.61.45.23,ib0,64,4194304,10,50,314.201,21.2815,23.1852,22.4282,30.1375,1.75352,1.72119
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,108,"r23m0190.hpc.itc.rwth-aachen.de",12,"12",134.61.45.23,ib0,64,4194304,10,50,361.539,18.5545,21.3466,19.7375,53.436,2.29038,2.27296
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,109,"r23m0190.hpc.itc.rwth-aachen.de",13,"13",134.61.45.23,ib0,64,4194304,10,50,297.348,17.9435,43.3929,51.3612,97.459,2.38492,2.34045
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,110,"r23m0190.hpc.itc.rwth-aachen.de",14,"14",134.61.45.23,ib0,64,4194304,10,50,341.41,26.152,28.3671,27.856,34.033,1.56655,1.58867
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,111,"r23m0190.hpc.itc.rwth-aachen.de",15,"15",134.61.45.23,ib0,64,4194304,10,50,346.723,22.6365,24.9594,24.362,33.071,1.83417,1.83404
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,112,"r23m0190.hpc.itc.rwth-aachen.de",16,"16",134.61.45.23,ib0,64,4194304,10,50,308.891,22.337,26.9176,23.6078,65.603,1.90553,1.89289
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,113,"r23m0190.hpc.itc.rwth-aachen.de",17,"17",134.61.45.23,ib0,64,4194304,10,50,337.337,21.946,24.3784,23.897,34.157,2.07298,2.05055
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,114,"r23m0190.hpc.itc.rwth-aachen.de",18,"18",134.61.45.23,ib0,64,4194304,10,50,287.72,22.1395,38.175,26.388,60.931,2.05536,2.0146
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,115,"r23m0190.hpc.itc.rwth-aachen.de",19,"19",134.61.45.23,ib0,64,4194304,10,50,300.712,22.9485,44.0022,56.6677,69.1315,2.01687,2.01474
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,116,"r23m0190.hpc.itc.rwth-aachen.de",20,"20",134.61.45.23,ib0,64,4194304,10,50,366.311,22.6595,24.4441,23.9153,34.6335,1.74484,1.74265
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,117,"r23m0190.hpc.itc.rwth-aachen.de",21,"21",134.61.45.23,ib0,64,4194304,10,50,312.418,19.168,36.6672,36.903,56.398,2.453,2.39816
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,118,"r23m0190.hpc.itc.rwth-aachen.de",22,"22",134.61.45.23,ib0,64,4194304,10,50,281.341,25.2725,27.7578,27.3933,37.3295,1.51612,1.47996
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,119,"r23m0190.hpc.itc.rwth-aachen.de",23,"23",134.61.45.23,ib0,64,4194304,10,50,251.459,22.1495,36.5468,25.1313,58.619,1.77833,1.85017
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,120,"r23m0190.hpc.itc.rwth-aachen.de",24,"24",134.61.45.23,ib0,64,4194304,10,50,294.855,20.5085,31.0161,22.5633,57.284,1.82629,1.84774
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,121,"r23m0190.hpc.itc.rwth-aachen.de",25,"25",134.61.45.23,ib0,64,4194304,10,50,323.368,22.899,41.3975,46.0457,59.942,1.83417,1.80506
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,122,"r23m0190.hpc.itc.rwth-aachen.de",26,"26",134.61.45.23,ib0,64,4194304,10,50,300.276,21.9,34.9748,24.7557,141.282,2.03597,2.00584
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,123,"r23m0190.hpc.itc.rwth-aachen.de",27,"27",134.61.45.23,ib0,64,4194304,10,50,338.797,22.3895,24.6308,24.0385,34.5085,1.83783,1.82359
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,124,"r23m0190.hpc.itc.rwth-aachen.de",28,"28",134.61.45.23,ib0,64,4194304,10,50,355.297,21.363,33.3202,24.5145,60.356,1.74222,1.79154
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,125,"r23m0190.hpc.itc.rwth-aachen.de",29,"29",134.61.45.23,ib0,64,4194304,10,50,288.879,20.9745,24.0257,23.433,30.219,1.99483,1.96463
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,126,"r23m0190.hpc.itc.rwth-aachen.de",30,"30",134.61.45.23,ib0,64,4194304,10,50,269.62,20.4865,38.9091,40.8095,63.0265,1.94636,1.94947
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,127,"r23m0190.hpc.itc.rwth-aachen.de",31,"31",134.61.45.23,ib0,64,4194304,10,50,332.21,22.069,24.2554,23.6063,32.905,1.7523,1.6996
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,128,"r23m0190.hpc.itc.rwth-aachen.de",32,"32",134.61.45.23,ib0,64,4194304,10,50,345.137,23.495,25.1999,24.7802,31.4525,1.82315,1.82261
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,129,"r23m0190.hpc.itc.rwth-aachen.de",33,"33",134.61.45.23,ib0,64,4194304,10,50,253.17,22.889,36.1815,25.2152,64.709,1.93594,1.94627
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,130,"r23m0190.hpc.itc.rwth-aachen.de",34,"34",134.61.45.23,ib0,64,4194304,10,50,226.455,16.7945,19.0633,19.2237,25.576,2.24793,2.26394
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,131,"r23m0190.hpc.itc.rwth-aachen.de",35,"35",134.61.45.23,ib0,64,4194304,10,50,337.171,26.364,39.4583,29.22,67.366,1.52156,1.5154
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,132,"r23m0190.hpc.itc.rwth-aachen.de",36,"36",134.61.45.23,ib0,64,4194304,10,50,309.443,28.845,31.3723,30.6167,38.5225,1.45695,1.50539
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,133,"r23m0190.hpc.itc.rwth-aachen.de",37,"37",134.61.45.23,ib0,64,4194304,10,50,280.154,19.8385,21.855,21.664,34.299,2.05486,2.04009
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,134,"r23m0190.hpc.itc.rwth-aachen.de",38,"38",134.61.45.23,ib0,64,4194304,10,50,270.87,22.039,23.4194,22.9885,28.7375,1.97857,1.94651
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,135,"r23m0190.hpc.itc.rwth-aachen.de",39,"39",134.61.45.23,ib0,64,4194304,10,50,298.748,21.395,37.1159,25.4623,68.9045,1.92281,1.92314
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,136,"r23m0190.hpc.itc.rwth-aachen.de",40,"40",134.61.45.23,ib0,64,4194304,10,50,269.214,19.857,22.7203,22.583,29.4525,1.91836,1.89032
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,137,"r23m0190.hpc.itc.rwth-aachen.de",41,"41",134.61.45.23,ib0,64,4194304,10,50,320.504,25.9055,28.0668,27.715,32.249,1.53407,1.53195
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,138,"r23m0190.hpc.itc.rwth-aachen.de",42,"42",134.61.45.23,ib0,64,4194304,10,50,300.231,23.955,27.1746,26.3438,36.3055,1.75322,1.78456
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,139,"r23m0190.hpc.itc.rwth-aachen.de",43,"43",134.61.45.23,ib0,64,4194304,10,50,267.153,20.2405,39.8816,53.9243,58.7595,1.94688,1.94082
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,140,"r23m0190.hpc.itc.rwth-aachen.de",44,"44",134.61.45.23,ib0,64,4194304,10,50,352.839,22.4965,31.5687,24.8573,61.1845,1.91382,1.9047
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,141,"r23m0190.hpc.itc.rwth-aachen.de",45,"45",134.61.45.23,ib0,64,4194304,10,50,264.412,23.3845,25.5708,25.503,30.4855,1.53434,1.51347
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,142,"r23m0190.hpc.itc.rwth-aachen.de",46,"46",134.61.45.23,ib0,64,4194304,10,50,453.916,21.0685,23.1982,21.8547,55.806,2.16011,2.1666
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,143,"r23m0190.hpc.itc.rwth-aachen.de",47,"47",134.61.45.23,ib0,64,4194304,10,50,262.881,21.639,42.5928,42.1108,122.369,1.97312,1.97146
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,144,"r23m0190.hpc.itc.rwth-aachen.de",48,"48",134.61.45.23,ib0,64,4194304,10,50,312.022,21.0015,22.903,22.551,26.2305,1.891,1.87981
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,145,"r23m0190.hpc.itc.rwth-aachen.de",49,"49",134.61.45.23,ib0,64,4194304,10,50,358.318,17.048,25.452,18.5795,60.72,2.78194,2.7553
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,146,"r23m0190.hpc.itc.rwth-aachen.de",50,"50",134.61.45.23,ib0,64,4194304,10,50,315.94,21.6135,24.9412,24.2845,33.4525,1.6922,1.68819
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,147,"r23m0190.hpc.itc.rwth-aachen.de",51,"51",134.61.45.23,ib0,64,4194304,10,50,269.472,17.8955,23.9718,18.9735,54.619,2.55982,2.53718
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,148,"r23m0190.hpc.itc.rwth-aachen.de",52,"52",134.61.45.23,ib0,64,4194304,10,50,261.323,16.267,17.5426,16.761,32.776,3.01583,2.90939
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,149,"r23m0190.hpc.itc.rwth-aachen.de",53,"53",134.61.45.23,ib0,64,4194304,10,50,294.857,17.994,19.6604,19.2212,28.3455,2.66991,2.67043
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,150,"r23m0190.hpc.itc.rwth-aachen.de",54,"54",134.61.45.23,ib0,64,4194304,10,50,283.908,17.3125,30.3012,18.985,54.5345,2.61985,2.61766
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,151,"r23m0190.hpc.itc.rwth-aachen.de",55,"55",134.61.45.23,ib0,64,4194304,10,50,315.035,17.5985,25.3711,19.1365,188.833,2.49814,2.45312
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,152,"r23m0190.hpc.itc.rwth-aachen.de",56,"56",134.61.45.23,ib0,64,4194304,10,50,364.312,21.85,22.9693,22.7208,25.7615,1.91827,1.88706
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,153,"r23m0190.hpc.itc.rwth-aachen.de",57,"57",134.61.45.23,ib0,64,4194304,10,50,286.957,15.9245,19.0297,17.2075,50.943,2.4022,2.39498
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,154,"r23m0190.hpc.itc.rwth-aachen.de",58,"58",134.61.45.23,ib0,64,4194304,10,50,357.125,17.158,38.5354,50.8285,56.5055,2.31721,2.31865
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,155,"r23m0190.hpc.itc.rwth-aachen.de",59,"59",134.61.45.23,ib0,64,4194304,10,50,319.681,18.0825,31.5074,19.6275,118.684,2.40696,2.40285
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,156,"r23m0190.hpc.itc.rwth-aachen.de",60,"60",134.61.45.23,ib0,64,4194304,10,50,282.476,13.09,16.9852,16.7523,29.939,2.86899,2.86938
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,157,"r23m0190.hpc.itc.rwth-aachen.de",61,"61",134.61.45.23,ib0,64,4194304,10,50,292.967,17.1985,18.9644,18.2878,27.1925,2.99014,2.96427
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,158,"r23m0190.hpc.itc.rwth-aachen.de",62,"62",134.61.45.23,ib0,64,4194304,10,50,230.094,15.3665,17.3409,16.9075,22.6125,2.97694,2.97728
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,159,"r23m0190.hpc.itc.rwth-aachen.de",63,"63",134.61.45.23,ib0,64,4194304,10,50,257.685,17.3065,18.6186,18.2123,22.609,2.27683,2.27461
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,160,"r23m0190.hpc.itc.rwth-aachen.de",64,"64",134.61.45.23,ib0,64,4194304,10,50,275.925,18.2375,28.1011,19.1112,58.536,2.54664,2.53992
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,161,"r23m0190.hpc.itc.rwth-aachen.de",65,"65",134.61.45.23,ib0,64,4194304,10,50,271.267,17.4625,18.5641,18.3017,23.122,2.81671,2.79387
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,162,"r23m0190.hpc.itc.rwth-aachen.de",66,"66",134.61.45.23,ib0,64,4194304,10,50,289.528,16.313,33.7044,19.7767,55.108,2.89766,2.86245
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,163,"r23m0190.hpc.itc.rwth-aachen.de",67,"67",134.61.45.23,ib0,64,4194304,10,50,222.342,16.368,26.6479,17.6277,122.671,2.58204,2.58206
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,164,"r23m0190.hpc.itc.rwth-aachen.de",68,"68",134.61.45.23,ib0,64,4194304,10,50,267.504,20.9635,37.2352,25.229,59.031,1.85842,1.76187
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,165,"r23m0190.hpc.itc.rwth-aachen.de",69,"69",134.61.45.23,ib0,64,4194304,10,50,363.789,17.481,43.7831,52.1393,164.631,2.75724,2.71064
55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,166,"r23m0190.hpc.itc.rwth-aachen.de",70,"70",134.61.45.23,ib0,64,4194304,10,50,318.776,15.79,32.8431,19.4323,119.007,2.66721,2.578
