rank_i,host_i,cpu_i,affinity_i,ip_i,rank_j,host_j,cpu_j,affinity_j,ip_j,iface,small_bytes,large_bytes,warmup,iters,connect_us,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",134.61.45.208,ib0,64,4194304,10,50,116.129,17.046,17.8044,17.5897,22.5695,2.17167,2.18416
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",134.61.45.208,ib0,64,4194304,10,50,154.769,20.587,22.0542,21.6808,26.6025,2.18969,2.18938
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",134.61.45.208,ib0,64,4194304,10,50,135.442,20.878,22.1041,21.8032,25.375,2.24196,2.24111
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",134.61.45.208,ib0,64,4194304,10,50,135.09,19.6825,21.9658,21.5705,30.774,2.24243,2.24464
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",134.61.45.208,ib0,64,4194304,10,50,125.844,20.3165,22.3954,21.9865,27.7405,2.17318,2.17274
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",134.61.45.208,ib0,64,4194304,10,50,127.616,20.6315,21.9694,21.3985,36.494,2.16118,2.16202
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",134.61.45.208,ib0,64,4194304,10,50,121.695,19.709,22.2555,21.7792,30.314,2.17982,2.16302
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",134.61.45.208,ib0,64,4194304,10,50,131.87,20.858,23.915,22.1975,68.542,2.20299,2.20001
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",134.61.45.208,ib0,64,4194304,10,50,149.657,21.0025,24.1296,22.981,56.795,2.16307,2.16096
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",134.61.45.208,ib0,64,4194304,10,50,135.9,19.991,22.4922,22.001,29.504,2.17748,2.17998
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",134.61.45.208,ib0,64,4194304,10,50,125.586,20.9495,21.9828,21.6478,26.042,2.13968,2.14246
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",134.61.45.208,ib0,64,4194304,10,50,118.087,20.9115,22.3136,21.7435,30.6985,2.14884,2.14849
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",134.61.45.208,ib0,64,4194304,10,50,140.24,21.018,22.5637,21.7362,30.0695,2.15129,2.15057
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",134.61.45.208,ib0,64,4194304,10,50,129.123,20.3085,22.0287,21.5625,31.299,2.18538,2.18693
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",134.61.45.208,ib0,64,4194304,10,50,146.24,21.329,23.1343,22.5675,35.683,2.08914,2.08822
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64",134.61.45.208,ib0,64,4194304,10,50,125.994,20.3925,21.6943,21.2927,29.9165,2.21476,2.21345
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65",134.61.45.208,ib0,64,4194304,10,50,151.064,19.904,22.5158,21.9645,32.759,2.16879,2.16755
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66",134.61.45.208,ib0,64,4194304,10,50,124.978,20.357,22.1968,21.6095,28.926,2.18564,2.18585
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67",134.61.45.208,ib0,64,4194304,10,50,110.909,20.6015,22.2383,21.9655,27.7515,2.17793,2.17848
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68",134.61.45.208,ib0,64,4194304,10,50,106.759,20.5295,22.3483,21.8867,31.358,2.1559,2.15581
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69",134.61.45.208,ib0,64,4194304,10,50,129.908,20.856,22.0562,21.79,26.187,2.17485,2.17228
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",134.61.45.208,ib0,64,4194304,10,50,131.853,19.9545,22.2976,21.7095,30.562,2.23512,2.23568
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",134.61.45.208,ib0,64,4194304,10,50,119.492,20.67,22.5292,21.8933,33.8275,2.1677,2.1692
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",134.61.45.208,ib0,64,4194304,10,50,156.395,20.735,22.2366,21.865,27.1225,2.17153,2.16966
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",134.61.45.208,ib0,64,4194304,10,50,137.603,21.333,22.6996,22.2315,31.114,2.16812,2.16989
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",134.61.45.208,ib0,64,4194304,10,50,145.36,19.8775,21.8168,21.5615,27.238,2.20961,2.20924
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",134.61.45.208,ib0,64,4194304,10,50,123.074,21.3165,23.1143,22.565,30.368,2.17129,2.16101
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",134.61.45.208,ib0,64,4194304,10,50,121.451,19.749,22.4239,21.6915,33.279,2.22407,2.22447
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77",134.61.45.208,ib0,64,4194304,10,50,142.375,20.2485,21.7668,21.3415,27.029,2.20948,2.20361
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78",134.61.45.208,ib0,64,4194304,10,50,118.203,20.3975,22.2669,21.7623,29.736,2.20458,2.20576
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79",134.61.45.208,ib0,64,4194304,10,50,125.92,20.5745,22.0728,21.6265,29.932,2.20033,2.20252
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80",134.61.45.208,ib0,64,4194304,10,50,152.807,20.7215,22.9913,22.2802,33.045,2.17215,2.17267
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81",134.61.45.208,ib0,64,4194304,10,50,118.644,19.9555,22.2903,21.6397,31.133,2.23477,2.23386
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82",134.61.45.208,ib0,64,4194304,10,50,112.56,21.111,22.5488,22.015,30.658,2.19911,2.20213
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83",134.61.45.208,ib0,64,4194304,10,50,125.942,21.128,22.6284,22.085,30.573,2.2311,2.23136
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84",134.61.45.208,ib0,64,4194304,10,50,136.236,20.641,22.3285,21.851,34.5675,2.14358,2.14348
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85",134.61.45.208,ib0,64,4194304,10,50,136.029,20.8145,22.2023,21.6283,32.612,2.20877,2.20557
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86",134.61.45.208,ib0,64,4194304,10,50,149.585,21.061,22.8494,22.2188,34.74,2.15152,2.1074
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87",134.61.45.208,ib0,64,4194304,10,50,136.54,21.3365,23.0035,22.4997,30.684,2.16278,2.16079
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88",134.61.45.208,ib0,64,4194304,10,50,120.766,21.0015,22.0986,21.8765,26.6865,2.20687,2.20075
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,89,"n23m0123.hpc.itc.rwth-aachen.de",89,"89",134.61.45.208,ib0,64,4194304,10,50,146.424,21.6015,22.8729,22.659,27.82,2.22502,2.22575
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,90,"n23m0123.hpc.itc.rwth-aachen.de",90,"90",134.61.45.208,ib0,64,4194304,10,50,120.95,20.705,22.061,21.664,28.8785,2.25201,2.25529
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91",134.61.45.208,ib0,64,4194304,10,50,137.475,20.465,22.6842,22.1685,30.9645,2.18758,2.18762
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92",134.61.45.208,ib0,64,4194304,10,50,144.241,20.6275,22.6617,22.2275,29.236,2.24233,2.23812
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93",134.61.45.208,ib0,64,4194304,10,50,125.967,21.7665,23.0961,22.4802,31.517,2.25898,2.25586
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94",134.61.45.208,ib0,64,4194304,10,50,141.145,21.5645,23.1851,22.4038,33.3875,2.22087,2.22142
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95",134.61.45.208,ib0,64,4194304,10,50,134.152,21.4785,23.3992,22.9997,30.3475,2.21459,2.21286
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0",134.61.44.214,ib0,64,4194304,10,50,613.345,17.608,34.7103,22.278,57.149,2.24615,2.23925
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1",134.61.44.214,ib0,64,4194304,10,50,443.575,24.5185,28.1695,25.6437,63.2625,1.71499,1.76319
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2",134.61.44.214,ib0,64,4194304,10,50,345.369,24.036,35.9214,26.8023,104.635,1.66265,1.62869
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3",134.61.44.214,ib0,64,4194304,10,50,305.053,27.9305,29.1784,28.9672,32.1365,1.43996,1.44083
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4",134.61.44.214,ib0,64,4194304,10,50,325.674,26.826,46.4551,46.0075,121.703,1.76021,1.72852
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5",134.61.44.214,ib0,64,4194304,10,50,383.653,28.026,40.8446,31.0455,144.885,1.42915,1.42669
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6",134.61.44.214,ib0,64,4194304,10,50,351.161,28.2555,40.0527,30.7707,97.768,1.7064,1.63558
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7",134.61.44.214,ib0,64,4194304,10,50,290.937,23.4775,32.2482,25.2567,64.8485,1.49387,1.49468
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8",134.61.44.214,ib0,64,4194304,10,50,337.268,27.351,36.9141,29.6178,66.366,1.48258,1.50703
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9",134.61.44.214,ib0,64,4194304,10,50,290.637,19.9165,29.4199,21.4273,56.251,2.01996,2.04174
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10",134.61.44.214,ib0,64,4194304,10,50,305.03,26.857,51.3309,60.8173,119.07,1.46163,1.45436
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11",134.61.44.214,ib0,64,4194304,10,50,290.272,27.12,45.1043,31.968,68.7525,1.7463,1.68315
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12",134.61.44.214,ib0,64,4194304,10,50,322.415,24.478,35.9993,27.0645,60.8885,1.44688,1.45112
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13",134.61.44.214,ib0,64,4194304,10,50,288.183,27.9745,31.2651,30.496,42.805,1.45119,1.48753
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14",134.61.44.214,ib0,64,4194304,10,50,262.329,19.31,21.1789,20.8952,28.1415,1.73362,1.74805
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15",134.61.44.214,ib0,64,4194304,10,50,319.476,27.295,45.0192,35.386,65.0665,1.46629,1.46296
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16",134.61.44.214,ib0,64,4194304,10,50,295.755,27.8025,29.985,29.627,36.963,1.78271,1.76867
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17",134.61.44.214,ib0,64,4194304,10,50,281.337,24.9965,26.5404,26.2278,30.984,1.49463,1.49218
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18",134.61.44.214,ib0,64,4194304,10,50,313.121,28.414,30.5567,29.9755,38.4845,1.51124,1.53224
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19",134.61.44.214,ib0,64,4194304,10,50,268.269,21.006,22.6437,22.5183,25.5485,1.7867,1.78853
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20",134.61.44.214,ib0,64,4194304,10,50,339.606,21.047,39.7583,40.2255,64.398,2.01,2.00394
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21",134.61.44.214,ib0,64,4194304,10,50,357.45,28.721,31.7936,30.1687,49.331,1.53151,1.57776
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22",134.61.44.214,ib0,64,4194304,10,50,337.258,23.511,80.3629,56.87,736.808,1.47504,1.48328
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23",134.61.44.214,ib0,64,4194304,10,50,373.015,27.233,36.9452,30.7288,69.2605,1.47521,1.46979
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24",134.61.44.214,ib0,64,4194304,10,50,314.236,23.555,25.4375,25.1593,28.273,1.73236,1.69606
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25",134.61.44.214,ib0,64,4194304,10,50,340.986,28.064,43.6632,31.591,69.7305,1.50397,1.50159
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26",134.61.44.214,ib0,64,4194304,10,50,331.555,21.4155,23.903,23.6453,31.0255,2.32225,2.30285
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27",134.61.44.214,ib0,64,4194304,10,50,294.217,23.0735,32.1896,25.2803,64.183,1.43267,1.42188
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28",134.61.44.214,ib0,64,4194304,10,50,275.635,28.352,46.7568,33.2122,73.6905,1.47545,1.50526
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29",134.61.44.214,ib0,64,4194304,10,50,256.653,21.055,43.8158,55.3275,65.247,1.78577,1.81602
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30",134.61.44.214,ib0,64,4194304,10,50,297.495,27.145,33.7145,29.5515,65.17,1.50851,1.5062
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31",134.61.44.214,ib0,64,4194304,10,50,315.488,22.9185,32.4621,26.691,61.6155,1.90111,1.86759
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32",134.61.44.214,ib0,64,4194304,10,50,281.369,24.646,42.6619,28.5348,63.458,1.49004,1.49552
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33",134.61.44.214,ib0,64,4194304,10,50,307.945,28.2375,34.2807,29.891,116.067,1.52403,1.57084
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34",134.61.44.214,ib0,64,4194304,10,50,251.4,23.3635,25.0645,24.7888,30.1555,1.51903,1.62677
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35",134.61.44.214,ib0,64,4194304,10,50,345.721,27.3795,29.8919,29.345,38.946,1.48132,1.47559
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36",134.61.44.214,ib0,64,4194304,10,50,324.735,28.172,30.8777,30.2512,43.9575,1.75465,1.72169
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37",134.61.44.214,ib0,64,4194304,10,50,262.935,21.6375,36.4656,24.7387,60.747,1.76949,1.75911
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38",134.61.44.214,ib0,64,4194304,10,50,347.28,28.565,31.2085,30.1205,47.6565,1.47725,1.50467
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39",134.61.44.214,ib0,64,4194304,10,50,318.553,23.6845,35.1344,25.8302,63.3105,1.69511,1.67962
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40",134.61.44.214,ib0,64,4194304,10,50,322.254,27.5335,29.4968,29.4607,32.4615,1.50268,1.50059
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41",134.61.44.214,ib0,64,4194304,10,50,337.622,27.7865,39.031,29.9057,72.506,1.75308,1.73075
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42",134.61.44.214,ib0,64,4194304,10,50,340.845,26.01,43.0043,30.6657,68.682,1.50624,1.50447
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43",134.61.44.214,ib0,64,4194304,10,50,305.808,24.975,26.3102,26.006,35.145,1.77158,1.83308
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44",134.61.44.214,ib0,64,4194304,10,50,248.46,24.2025,37.5841,26.1088,72.464,1.47869,1.5152
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45",134.61.44.214,ib0,64,4194304,10,50,311.131,27.328,30.3174,29.7523,36.828,1.49138,1.48559
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46",134.61.44.214,ib0,64,4194304,10,50,343.236,27.5845,30.2669,29.5753,40.6065,1.76269,1.72307
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47",134.61.44.214,ib0,64,4194304,10,50,297.332,24.2205,36.136,25.992,118.701,1.68894,1.69186
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48",134.61.44.214,ib0,64,4194304,10,50,324.8,22.438,24.425,23.6537,33.9855,1.9283,1.91413
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49",134.61.44.214,ib0,64,4194304,10,50,286.959,15.994,18.5399,18.227,29.34,2.8088,2.81261
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50",134.61.44.214,ib0,64,4194304,10,50,249.149,23.2655,30.1875,24.6827,59.874,1.49922,1.48781
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",134.61.44.214,ib0,64,4194304,10,50,302.925,26.6515,28.5866,28.1593,35.364,1.49637,1.54076
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",134.61.44.214,ib0,64,4194304,10,50,287.744,16.8245,37.4686,36.3483,116.46,2.9977,2.98965
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",134.61.44.214,ib0,64,4194304,10,50,261.987,21.316,38.7937,40.3653,58.8745,2.18043,2.16914
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",134.61.44.214,ib0,64,4194304,10,50,279.692,25.4395,40.7814,27.1167,211.593,1.60475,1.59465
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",134.61.44.214,ib0,64,4194304,10,50,243.207,19.5775,21.93,21.6397,35.914,1.94491,1.92796
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",134.61.44.214,ib0,64,4194304,10,50,319.164,24.099,26.3851,26.122,40.4115,1.53039,1.52987
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",134.61.44.214,ib0,64,4194304,10,50,274.063,26.7825,28.9323,28.4962,33.7505,1.69913,1.69712
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",134.61.44.214,ib0,64,4194304,10,50,356.468,28.236,44.4872,31.5388,131.623,1.48516,1.47197
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",134.61.44.214,ib0,64,4194304,10,50,204.438,22.052,24.2753,23.6855,32.652,2.00446,1.98705
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",134.61.44.214,ib0,64,4194304,10,50,288.749,20.9325,23.4677,21.9657,54.9655,1.88728,1.89
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",134.61.44.214,ib0,64,4194304,10,50,274.576,22.122,24.438,23.8148,38.633,1.83101,1.83045
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",134.61.44.214,ib0,64,4194304,10,50,287.814,22.696,24.2194,23.6635,31.768,1.91207,1.91676
27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",134.61.44.214,ib0,64,4194304,10,50,239.006,24.1705,25.8814,25.4383,31.026,1.49405,1.49367
