rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gbps,bandwidth_mean_gbps
57,"n23m0153.hpc.itc.rwth-aachen.de",57,"57",191,"n23m0367.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,6.539,6.9283,6.91925,7.847,5.24593,5.23698
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",59,"n23m0153.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.305,0.46063,0.33775,0.924,7.61941,7.35791
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",60,"n23m0153.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.2665,0.37187,0.29675,0.8275,8.64417,8.64606
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",61,"n23m0153.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.246,0.32347,0.26475,0.693,9.40193,9.3578
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",62,"n23m0153.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.27,0.3513,0.3075,0.762,7.51464,7.50865
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",63,"n23m0153.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.2785,0.39359,0.35625,0.783,7.45974,7.45547
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",64,"n23m0153.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.272,0.34885,0.2905,0.76,7.98871,8.08655
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",65,"n23m0153.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.293,0.42322,0.315,3.9,6.88401,6.87736
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",66,"n23m0153.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.2955,0.41525,0.321,0.6345,7.23409,7.09981
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",67,"n23m0153.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.34,0.472,0.38425,0.9015,6.51549,6.51008
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",68,"n23m0153.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.349,0.45169,0.3995,0.753,5.56481,5.56087
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",69,"n23m0153.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.357,0.49613,0.37925,0.93,6.93735,7.11508
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",70,"n23m0153.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.247,0.32555,0.275,0.63,10.9238,10.8164
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",71,"n23m0153.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.22,0.30059,0.23475,0.7095,10.9178,10.8878
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",72,"n23m0153.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.2015,0.33196,0.2305,2.559,11.372,11.4095
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",73,"n23m0153.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.2265,0.32207,0.253,0.7455,10.0714,10.0886
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",74,"n23m0153.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.244,0.34706,0.2665,0.604,9.57927,9.58918
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",75,"n23m0153.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.247,0.30854,0.27775,0.5645,9.82088,9.70984
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",76,"n23m0153.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.235,0.32035,0.263,0.8955,9.91749,9.86037
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",77,"n23m0153.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.25,0.33002,0.2755,0.765,9.4741,9.54428
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",78,"n23m0153.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.2355,0.3304,0.259,0.763,9.61985,9.63711
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",79,"n23m0153.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.257,0.34671,0.2795,0.7945,9.11227,8.95777
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",80,"n23m0153.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.255,0.32143,0.277,0.6,9.61726,9.61443
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",81,"n23m0153.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.2355,0.30817,0.259,0.5475,10.8312,10.7258
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",82,"n23m0153.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.2285,0.33714,0.248,2.9175,10.5527,10.5416
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",83,"n23m0153.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.226,0.28974,0.2435,0.533,10.5842,10.5182
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",84,"n23m0153.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.2315,0.28901,0.24775,0.5395,9.66984,9.70277
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",85,"n23m0153.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.2555,0.31719,0.2755,0.586,8.5333,8.67428
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",86,"n23m0153.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.287,0.40818,0.3205,1.16,8.21831,8.2151
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",87,"n23m0153.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.279,0.42486,0.30025,3.607,8.04641,7.87631
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",88,"n23m0153.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.331,0.39902,0.3515,0.6905,6.85185,6.84887
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.3325,0.42441,0.356,1.142,7.2269,7.0963
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.307,0.36876,0.33,0.6245,7.06448,6.82676
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.3865,0.47491,0.41125,1.256,5.69861,5.69849
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",92,"n23m0153.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.387,0.51916,0.446,0.7725,5.323,5.34737
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",93,"n23m0153.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.423,0.54464,0.453,1.0075,5.32445,5.62395
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",94,"n23m0153.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.364,0.52384,0.391,3.8715,7.73082,7.87508
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",95,"n23m0153.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.27,0.3728,0.321,0.7845,9.73989,9.60233
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",96,"n23m0367.hpc.itc.rwth-aachen.de",0,"0",64,4194304,10,50,6.787,7.05906,7.02375,7.641,5.86381,5.80781
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",97,"n23m0367.hpc.itc.rwth-aachen.de",1,"1",64,4194304,10,50,6.5275,6.94583,6.81625,9.971,6.05024,6.05209
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",98,"n23m0367.hpc.itc.rwth-aachen.de",2,"2",64,4194304,10,50,6.4655,6.76745,6.73025,7.482,5.77941,5.73889
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",99,"n23m0367.hpc.itc.rwth-aachen.de",3,"3",64,4194304,10,50,7.0915,7.5667,7.51875,10.071,5.313,5.31591
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",100,"n23m0367.hpc.itc.rwth-aachen.de",4,"4",64,4194304,10,50,7.1855,7.81522,7.75175,10.0145,5.31572,5.30938
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",101,"n23m0367.hpc.itc.rwth-aachen.de",5,"5",64,4194304,10,50,7.2595,7.61767,7.63225,8.148,5.35112,5.33892
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",102,"n23m0367.hpc.itc.rwth-aachen.de",6,"6",64,4194304,10,50,6.9395,7.26229,7.25625,7.5905,5.33959,5.33363
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",103,"n23m0367.hpc.itc.rwth-aachen.de",7,"7",64,4194304,10,50,6.9015,7.5245,7.25375,14.5215,5.44519,5.43248
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",104,"n23m0367.hpc.itc.rwth-aachen.de",8,"8",64,4194304,10,50,7.1505,7.43091,7.4605,8.143,5.55959,5.56205
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",105,"n23m0367.hpc.itc.rwth-aachen.de",9,"9",64,4194304,10,50,7.1045,7.3893,7.34625,8.343,5.61845,5.61134
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",106,"n23m0367.hpc.itc.rwth-aachen.de",10,"10",64,4194304,10,50,6.721,7.04446,7.02075,7.855,5.57253,5.57617
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",107,"n23m0367.hpc.itc.rwth-aachen.de",11,"11",64,4194304,10,50,6.7075,7.15427,7.1545,7.47,5.83741,5.81341
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",108,"n23m0367.hpc.itc.rwth-aachen.de",12,"12",64,4194304,10,50,7.0305,7.41884,7.3655,8.055,5.26115,5.27053
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",109,"n23m0367.hpc.itc.rwth-aachen.de",13,"13",64,4194304,10,50,7.236,7.81554,7.6865,10.132,5.23012,5.23535
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",110,"n23m0367.hpc.itc.rwth-aachen.de",14,"14",64,4194304,10,50,7.1745,7.46572,7.44125,8.0155,5.24266,5.24676
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",111,"n23m0367.hpc.itc.rwth-aachen.de",15,"15",64,4194304,10,50,7.02,7.40084,7.37325,8.238,5.25814,5.26744
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",112,"n23m0367.hpc.itc.rwth-aachen.de",16,"16",64,4194304,10,50,7.32,7.79544,7.7535,8.416,5.41174,5.41938
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",113,"n23m0367.hpc.itc.rwth-aachen.de",17,"17",64,4194304,10,50,6.605,7.17881,7.0975,8.6015,5.47332,5.4767
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",114,"n23m0367.hpc.itc.rwth-aachen.de",18,"18",64,4194304,10,50,6.455,7.02994,7.00475,7.502,5.40428,5.40817
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",115,"n23m0367.hpc.itc.rwth-aachen.de",19,"19",64,4194304,10,50,6.911,7.35348,7.31875,8.0245,5.39725,5.39483
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",116,"n23m0367.hpc.itc.rwth-aachen.de",20,"20",64,4194304,10,50,7.2595,7.85028,7.87175,8.5385,5.58227,5.63525
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",117,"n23m0367.hpc.itc.rwth-aachen.de",21,"21",64,4194304,10,50,6.682,7.02216,6.94325,10.772,5.73376,5.73435
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",118,"n23m0367.hpc.itc.rwth-aachen.de",22,"22",64,4194304,10,50,6.9245,7.22937,7.24825,7.8215,5.33451,5.32227
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",119,"n23m0367.hpc.itc.rwth-aachen.de",23,"23",64,4194304,10,50,7.0005,7.40691,7.37,8.1075,5.29786,5.29037
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",120,"n23m0367.hpc.itc.rwth-aachen.de",24,"24",64,4194304,10,50,6.7845,7.35159,7.3725,8.053,5.32166,5.31904
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",121,"n23m0367.hpc.itc.rwth-aachen.de",25,"25",64,4194304,10,50,7.32,7.65972,7.61375,9.184,5.44309,5.43032
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",122,"n23m0367.hpc.itc.rwth-aachen.de",26,"26",64,4194304,10,50,6.7635,7.10232,7.1005,7.5135,5.47215,5.47309
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",123,"n23m0367.hpc.itc.rwth-aachen.de",27,"27",64,4194304,10,50,7.348,7.7486,7.744,8.1135,5.40098,5.39945
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",124,"n23m0367.hpc.itc.rwth-aachen.de",28,"28",64,4194304,10,50,7.4965,7.85531,7.85775,8.2965,5.45373,5.43944
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",125,"n23m0367.hpc.itc.rwth-aachen.de",29,"29",64,4194304,10,50,6.877,7.15475,7.128,7.5965,5.96362,5.92833
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",126,"n23m0367.hpc.itc.rwth-aachen.de",30,"30",64,4194304,10,50,6.4435,6.74235,6.74,7.4635,5.69163,5.7148
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",127,"n23m0367.hpc.itc.rwth-aachen.de",31,"31",64,4194304,10,50,6.863,7.29191,7.13125,10.1565,5.33089,5.3533
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",128,"n23m0367.hpc.itc.rwth-aachen.de",32,"32",64,4194304,10,50,7.2265,7.79389,7.69675,9.647,5.25803,5.25232
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",129,"n23m0367.hpc.itc.rwth-aachen.de",33,"33",64,4194304,10,50,7.26,7.54538,7.511,8.8635,5.22357,5.23372
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",130,"n23m0367.hpc.itc.rwth-aachen.de",34,"34",64,4194304,10,50,7.0815,7.60716,7.5045,9.7425,5.36965,5.36527
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",131,"n23m0367.hpc.itc.rwth-aachen.de",35,"35",64,4194304,10,50,7.171,7.5237,7.534,8.077,5.38103,5.39512
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",132,"n23m0367.hpc.itc.rwth-aachen.de",36,"36",64,4194304,10,50,6.9145,7.58334,7.565,8.358,5.26886,5.29188
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",133,"n23m0367.hpc.itc.rwth-aachen.de",37,"37",64,4194304,10,50,7.38,7.79478,7.81175,8.1435,5.28769,5.28082
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",134,"n23m0367.hpc.itc.rwth-aachen.de",38,"38",64,4194304,10,50,7.354,7.76021,7.7015,9.213,5.48582,5.51698
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",135,"n23m0367.hpc.itc.rwth-aachen.de",39,"39",64,4194304,10,50,6.7505,7.03792,7.0155,7.4525,5.91379,5.87627
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",136,"n23m0367.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,6.6855,7.05699,7.03625,7.753,5.82565,5.80548
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",137,"n23m0367.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,6.68,7.01732,7.01,7.692,5.32934,5.35343
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",138,"n23m0367.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,7.0145,7.23986,7.229,8.076,5.36427,5.35738
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",139,"n23m0367.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,6.6785,7.20278,7.08775,9.5225,5.38143,5.37035
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",140,"n23m0367.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,7.0085,7.31009,7.27425,8.8525,5.46853,5.46748
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",141,"n23m0367.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,6.95,7.48486,7.4215,8.5155,5.39989,5.39874
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",142,"n23m0367.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,6.84,7.2294,7.234,7.6835,5.33063,5.33292
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",143,"n23m0367.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,7.305,7.76081,7.699,10.1715,5.47638,5.46277
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",144,"n23m0367.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,6.8235,7.18137,7.12875,8.959,6.10401,6.0652
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",145,"n23m0367.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,6.1835,6.49923,6.493,6.928,6.0758,6.07437
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",146,"n23m0367.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,6.4145,6.65391,6.6565,6.9445,5.77827,5.77411
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",147,"n23m0367.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,6.5485,7.02974,7.00375,7.46,5.82376,5.81584
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",148,"n23m0367.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,6.7965,7.11876,7.123,7.5125,5.78306,5.78396
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",149,"n23m0367.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,6.7575,7.13501,7.12825,7.539,5.86443,5.85843
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",150,"n23m0367.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,6.3175,6.74423,6.74525,7.1285,5.83726,5.82918
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",151,"n23m0367.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,6.103,6.53926,6.51975,6.9695,5.81344,5.80469
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",152,"n23m0367.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,6.6785,7.06139,6.98725,9.912,5.87437,5.86367
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",153,"n23m0367.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,6.0955,6.39672,6.4195,6.716,5.99473,5.96972
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",154,"n23m0367.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,6.3065,6.5829,6.546,7.065,5.87668,5.88671
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",155,"n23m0367.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,6.336,6.80581,6.72225,7.345,5.94396,5.92098
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",156,"n23m0367.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,6.3045,6.5054,6.4875,6.8565,5.74236,5.72262
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",157,"n23m0367.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,6.458,6.68772,6.667,7.682,5.75106,5.71495
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",158,"n23m0367.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,6.405,6.62601,6.621,6.9445,5.71392,5.71365
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",159,"n23m0367.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,6.1585,6.46455,6.42425,6.9215,5.93681,5.92255
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",160,"n23m0367.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,6.346,6.67524,6.6405,7.382,5.93939,5.94849
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",161,"n23m0367.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,6.262,6.63369,6.5795,9.2805,6.04437,6.03663
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",162,"n23m0367.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,6.302,6.83015,6.80475,7.785,5.68588,5.71776
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",163,"n23m0367.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,6.573,6.81045,6.7635,7.1165,5.67115,5.65799
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",164,"n23m0367.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,6.7525,7.16179,7.1835,7.471,5.65074,5.6401
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",165,"n23m0367.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,6.841,7.11971,7.102,7.427,5.65968,5.66463
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",166,"n23m0367.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,6.441,6.69858,6.65775,7.078,5.73762,5.72538
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",167,"n23m0367.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,6.492,6.74877,6.72325,7.312,5.68795,5.67012
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",168,"n23m0367.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,6.621,7.16934,7.186,7.51,5.94384,5.89603
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",169,"n23m0367.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,6.1815,6.70512,6.7205,7.603,6.07339,6.06752
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",170,"n23m0367.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,6.0965,6.48336,6.5125,6.8405,6.17899,6.17145
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",171,"n23m0367.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,6.3745,6.66036,6.637,7.3065,5.82671,5.8306
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",172,"n23m0367.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,6.996,7.36384,7.3805,7.7445,5.38326,5.39764
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",173,"n23m0367.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,6.704,7.13812,7.066,10.6905,5.42447,5.43156
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",174,"n23m0367.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,6.454,6.88726,6.90575,7.2805,5.41838,5.42111
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",175,"n23m0367.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,6.5535,6.8245,6.81225,7.3605,5.48473,5.4844
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",176,"n23m0367.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,6.7555,7.18754,7.20375,7.639,5.55378,5.58346
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",177,"n23m0367.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,6.5455,6.96359,6.88925,9.9635,6.00897,6.00083
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",178,"n23m0367.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,6.256,6.52365,6.49825,6.922,6.04488,6.00102
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",179,"n23m0367.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,6.2855,6.47622,6.4615,6.7325,5.88295,5.8856
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",180,"n23m0367.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,6.267,6.55375,6.52175,7.0155,5.45084,5.44467
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",181,"n23m0367.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,6.619,6.93164,6.90025,7.322,5.36523,5.35307
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",182,"n23m0367.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,6.4165,6.65915,6.65,7.093,5.29186,5.2783
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",183,"n23m0367.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,6.579,6.97285,6.9705,7.342,5.3168,5.31545
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",184,"n23m0367.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,6.545,6.85347,6.76425,9.9945,5.2978,5.28611
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",185,"n23m0367.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,6.6375,6.89666,6.91525,7.159,5.27653,5.26566
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",186,"n23m0367.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,6.5415,6.8045,6.79375,7.1645,5.87487,5.85733
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",187,"n23m0367.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,6.2835,6.63144,6.63025,7.067,6.19787,6.17978
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",188,"n23m0367.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,6.089,6.34232,6.35025,6.572,5.9982,5.98027
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",189,"n23m0367.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,6.4065,6.81495,6.7645,8.6185,5.43954,5.47498
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",190,"n23m0367.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,6.3905,6.65324,6.6035,7.9605,5.26153,5.27227
58,"n23m0153.hpc.itc.rwth-aachen.de",58,"58",191,"n23m0367.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,6.61,7.00628,7.01775,7.494,5.22124,5.22515
59,"n23m0153.hpc.itc.rwth-aachen.de",59,"59",60,"n23m0153.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.35,0.55092,0.3845,1.245,5.5501,5.6695
59,"n23m0153.hpc.itc.rwth-aachen.de",59,"59",61,"n23m0153.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.302,0.42305,0.38175,1.008,7.02319,7.0876
59,"n23m0153.hpc.itc.rwth-aachen.de",59,"59",62,"n23m0153.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.268,0.36698,0.34025,0.683,7.82609,7.83823
