rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gbps,bandwidth_mean_gbps
25,"n23m0350.hpc.itc.rwth-aachen.de",25,"25",95,"n23m0350.hpc.itc.rwth-aachen.de",95,"95",64,6220800,5,10,0.76,1.8632,1.867,2.8355,6.23724,6.24151
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",64,6220800,5,10,0.321,0.49475,0.4485,0.978,6.45567,6.27711
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",28,"n23m0350.hpc.itc.rwth-aachen.de",28,"28",64,6220800,5,10,0.293,0.4311,0.31775,0.8365,7.26106,7.2437
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",29,"n23m0350.hpc.itc.rwth-aachen.de",29,"29",64,6220800,5,10,0.2695,0.3487,0.31825,0.59,7.73823,7.72962
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",30,"n23m0350.hpc.itc.rwth-aachen.de",30,"30",64,6220800,5,10,0.2525,0.3727,0.38225,0.5515,7.65059,7.81693
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",31,"n23m0350.hpc.itc.rwth-aachen.de",31,"31",64,6220800,5,10,0.243,0.2996,0.25725,0.5685,8.57135,8.55787
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",32,"n23m0350.hpc.itc.rwth-aachen.de",32,"32",64,6220800,5,10,0.2525,0.3102,0.2705,0.533,8.32738,8.34104
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",33,"n23m0350.hpc.itc.rwth-aachen.de",33,"33",64,6220800,5,10,0.2305,0.30245,0.2525,0.514,9.08911,9.08563
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",34,"n23m0350.hpc.itc.rwth-aachen.de",34,"34",64,6220800,5,10,0.33,0.3789,0.3495,0.526,8.36578,8.56239
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",35,"n23m0350.hpc.itc.rwth-aachen.de",35,"35",64,6220800,5,10,0.257,0.3622,0.35075,0.5555,8.30941,8.30914
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",36,"n23m0350.hpc.itc.rwth-aachen.de",36,"36",64,6220800,5,10,0.29,0.4342,0.43125,0.676,9.44654,9.43654
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",37,"n23m0350.hpc.itc.rwth-aachen.de",37,"37",64,6220800,5,10,0.2645,0.36575,0.312,0.5995,9.15621,9.13043
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",38,"n23m0350.hpc.itc.rwth-aachen.de",38,"38",64,6220800,5,10,0.332,0.45765,0.417,0.8205,9.20696,9.31998
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",39,"n23m0350.hpc.itc.rwth-aachen.de",39,"39",64,6220800,5,10,0.28,0.3617,0.3625,0.4135,9.86777,9.88342
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",40,"n23m0350.hpc.itc.rwth-aachen.de",40,"40",64,6220800,5,10,0.256,0.33505,0.297,0.513,9.32478,9.32605
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",41,"n23m0350.hpc.itc.rwth-aachen.de",41,"41",64,6220800,5,10,0.2535,0.38225,0.37725,0.503,9.14432,9.13994
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",42,"n23m0350.hpc.itc.rwth-aachen.de",42,"42",64,6220800,5,10,0.269,0.3299,0.285,0.6405,9.54873,9.54242
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",43,"n23m0350.hpc.itc.rwth-aachen.de",43,"43",64,6220800,5,10,0.2745,0.3405,0.36175,0.39,9.80923,9.68333
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",44,"n23m0350.hpc.itc.rwth-aachen.de",44,"44",64,6220800,5,10,0.275,0.3419,0.2845,0.6885,8.99246,8.98311
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",45,"n23m0350.hpc.itc.rwth-aachen.de",45,"45",64,6220800,5,10,0.2695,0.2941,0.28725,0.343,9.2676,9.25981
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",46,"n23m0350.hpc.itc.rwth-aachen.de",46,"46",64,6220800,5,10,0.2725,0.31615,0.29275,0.431,8.50315,8.498
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",47,"n23m0350.hpc.itc.rwth-aachen.de",47,"47",64,6220800,5,10,0.2995,0.38665,0.36425,0.5825,7.93327,8.00029
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",48,"n23m0350.hpc.itc.rwth-aachen.de",48,"48",64,6220800,5,10,1.2295,1.64255,1.66675,1.961,6.00221,6.02583
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",49,"n23m0350.hpc.itc.rwth-aachen.de",49,"49",64,6220800,5,10,0.734,1.62315,1.45575,2.563,6.92837,6.91193
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",50,"n23m0350.hpc.itc.rwth-aachen.de",50,"50",64,6220800,5,10,1.1265,2.00465,1.999,3.265,6.95372,6.96335
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",51,"n23m0350.hpc.itc.rwth-aachen.de",51,"51",64,6220800,5,10,0.8245,1.68235,1.8075,2.354,6.57553,6.53514
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",52,"n23m0350.hpc.itc.rwth-aachen.de",52,"52",64,6220800,5,10,1.281,1.98535,1.81125,2.934,6.99471,6.99335
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",53,"n23m0350.hpc.itc.rwth-aachen.de",53,"53",64,6220800,5,10,1.185,1.72275,1.616,2.6325,6.58738,6.58763
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",54,"n23m0350.hpc.itc.rwth-aachen.de",54,"54",64,6220800,5,10,0.6635,1.7532,1.73525,2.7865,5.91665,5.91134
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",55,"n23m0350.hpc.itc.rwth-aachen.de",55,"55",64,6220800,5,10,0.8295,1.51925,1.46175,2.285,6.62422,6.6344
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",56,"n23m0350.hpc.itc.rwth-aachen.de",56,"56",64,6220800,5,10,0.873,1.9048,2.04875,2.458,5.90678,5.90646
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",57,"n23m0350.hpc.itc.rwth-aachen.de",57,"57",64,6220800,5,10,1.3085,1.9411,1.95075,2.7075,7.00045,6.99748
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",58,"n23m0350.hpc.itc.rwth-aachen.de",58,"58",64,6220800,5,10,0.6975,1.47915,1.591,2.1575,6.87895,6.88386
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",59,"n23m0350.hpc.itc.rwth-aachen.de",59,"59",64,6220800,5,10,1.34,1.92815,2.04425,2.4815,6.631,6.62004
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",60,"n23m0350.hpc.itc.rwth-aachen.de",60,"60",64,6220800,5,10,0.9365,1.9916,1.9265,3.2675,5.85315,5.85423
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",61,"n23m0350.hpc.itc.rwth-aachen.de",61,"61",64,6220800,5,10,1.1035,1.7221,1.6975,2.565,7.01487,7.00289
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",62,"n23m0350.hpc.itc.rwth-aachen.de",62,"62",64,6220800,5,10,0.791,1.685,1.7405,2.3045,6.56921,6.57251
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",63,"n23m0350.hpc.itc.rwth-aachen.de",63,"63",64,6220800,5,10,1.227,1.9,2.036,2.547,5.75548,5.75072
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",64,"n23m0350.hpc.itc.rwth-aachen.de",64,"64",64,6220800,5,10,0.738,1.60975,1.64525,2.2425,6.98983,6.97648
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",65,"n23m0350.hpc.itc.rwth-aachen.de",65,"65",64,6220800,5,10,0.786,1.6531,1.5555,2.6025,6.55431,6.55447
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",66,"n23m0350.hpc.itc.rwth-aachen.de",66,"66",64,6220800,5,10,0.665,1.40775,1.33425,2.5955,6.96875,6.97409
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",67,"n23m0350.hpc.itc.rwth-aachen.de",67,"67",64,6220800,5,10,1.0665,1.93135,1.834,3.428,6.96003,6.96902
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",68,"n23m0350.hpc.itc.rwth-aachen.de",68,"68",64,6220800,5,10,0.8365,1.3856,1.47575,1.8305,6.51789,6.51891
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",69,"n23m0350.hpc.itc.rwth-aachen.de",69,"69",64,6220800,5,10,0.826,1.5737,1.65875,2.7415,5.7498,5.7495
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",70,"n23m0350.hpc.itc.rwth-aachen.de",70,"70",64,6220800,5,10,0.6975,1.21745,1.19675,1.9315,6.92016,6.92361
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",71,"n23m0350.hpc.itc.rwth-aachen.de",71,"71",64,6220800,5,10,0.7835,1.82595,1.68275,2.9475,6.4967,6.49539
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",72,"n23m0350.hpc.itc.rwth-aachen.de",72,"72",64,6220800,5,10,0.83,1.6412,1.6885,2.299,7.04061,7.05172
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",73,"n23m0350.hpc.itc.rwth-aachen.de",73,"73",64,6220800,5,10,0.7655,1.40825,1.437,2.1055,6.56212,6.5645
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",74,"n23m0350.hpc.itc.rwth-aachen.de",74,"74",64,6220800,5,10,1.157,1.7602,1.701,2.522,6.02932,6.02752
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",75,"n23m0350.hpc.itc.rwth-aachen.de",75,"75",64,6220800,5,10,1.6665,1.98725,1.8695,2.5195,6.07548,6.07892
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",76,"n23m0350.hpc.itc.rwth-aachen.de",76,"76",64,6220800,5,10,0.733,1.53185,1.42025,2.378,6.7482,6.76473
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",77,"n23m0350.hpc.itc.rwth-aachen.de",77,"77",64,6220800,5,10,0.845,1.43275,1.28475,2.3265,6.73203,6.7392
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",78,"n23m0350.hpc.itc.rwth-aachen.de",78,"78",64,6220800,5,10,1.2035,2.0323,2.14225,2.735,6.08284,6.08047
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",79,"n23m0350.hpc.itc.rwth-aachen.de",79,"79",64,6220800,5,10,1.497,2.02995,2.0485,2.624,6.79669,6.79561
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",80,"n23m0350.hpc.itc.rwth-aachen.de",80,"80",64,6220800,5,10,1.0225,1.7607,1.60975,2.881,6.78781,6.78866
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",81,"n23m0350.hpc.itc.rwth-aachen.de",81,"81",64,6220800,5,10,0.6875,1.69435,1.552,2.927,6.08772,6.09043
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",82,"n23m0350.hpc.itc.rwth-aachen.de",82,"82",64,6220800,5,10,1.2205,1.91545,2.06325,2.4465,6.77151,6.76844
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",83,"n23m0350.hpc.itc.rwth-aachen.de",83,"83",64,6220800,5,10,1.0055,1.80735,1.714,2.5855,6.08273,6.08477
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",84,"n23m0350.hpc.itc.rwth-aachen.de",84,"84",64,6220800,5,10,1.1045,1.6648,1.631,2.454,6.80931,6.816
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",85,"n23m0350.hpc.itc.rwth-aachen.de",85,"85",64,6220800,5,10,0.901,1.4676,1.2505,2.5945,6.80516,6.79973
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",86,"n23m0350.hpc.itc.rwth-aachen.de",86,"86",64,6220800,5,10,1.4955,2.0036,2.01175,2.4945,6.1094,6.11229
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",87,"n23m0350.hpc.itc.rwth-aachen.de",87,"87",64,6220800,5,10,0.88,1.7315,1.706,2.7485,6.72177,6.72416
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",88,"n23m0350.hpc.itc.rwth-aachen.de",88,"88",64,6220800,5,10,0.7515,1.5676,1.632,2.364,6.81236,6.81505
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",89,"n23m0350.hpc.itc.rwth-aachen.de",89,"89",64,6220800,5,10,1.2885,1.9265,1.918,2.4845,6.04859,6.04668
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",90,"n23m0350.hpc.itc.rwth-aachen.de",90,"90",64,6220800,5,10,1.262,2.0306,2.20525,2.778,6.78134,6.78868
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",91,"n23m0350.hpc.itc.rwth-aachen.de",91,"91",64,6220800,5,10,0.892,1.69855,1.552,2.5335,6.64676,6.65031
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",92,"n23m0350.hpc.itc.rwth-aachen.de",92,"92",64,6220800,5,10,0.663,1.52,1.5395,2.3575,6.01974,6.01946
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",93,"n23m0350.hpc.itc.rwth-aachen.de",93,"93",64,6220800,5,10,1.186,2.0242,2.17775,2.369,6.73719,6.74035
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",94,"n23m0350.hpc.itc.rwth-aachen.de",94,"94",64,6220800,5,10,1.446,2.014,2.02425,2.638,6.70537,6.71129
26,"n23m0350.hpc.itc.rwth-aachen.de",26,"26",95,"n23m0350.hpc.itc.rwth-aachen.de",95,"95",64,6220800,5,10,0.815,1.79575,1.6145,2.6825,6.11485,6.11888
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",28,"n23m0350.hpc.itc.rwth-aachen.de",28,"28",64,6220800,5,10,0.2955,0.4029,0.39375,0.504,7.72987,7.60573
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",29,"n23m0350.hpc.itc.rwth-aachen.de",29,"29",64,6220800,5,10,0.2755,0.37285,0.2925,0.7165,8.14531,8.31225
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",30,"n23m0350.hpc.itc.rwth-aachen.de",30,"30",64,6220800,5,10,0.239,0.25965,0.26075,0.291,8.64008,8.83928
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",31,"n23m0350.hpc.itc.rwth-aachen.de",31,"31",64,6220800,5,10,0.2315,0.25625,0.242,0.3935,10.1466,10.0745
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",32,"n23m0350.hpc.itc.rwth-aachen.de",32,"32",64,6220800,5,10,0.232,0.35835,0.355,0.6715,10.5135,10.4834
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",33,"n23m0350.hpc.itc.rwth-aachen.de",33,"33",64,6220800,5,10,0.213,0.23065,0.22125,0.3215,10.9614,10.9178
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",34,"n23m0350.hpc.itc.rwth-aachen.de",34,"34",64,6220800,5,10,0.2175,0.2874,0.28775,0.431,10.7826,10.7709
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",35,"n23m0350.hpc.itc.rwth-aachen.de",35,"35",64,6220800,5,10,0.2135,0.2402,0.228,0.2805,10.6794,10.7302
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",36,"n23m0350.hpc.itc.rwth-aachen.de",36,"36",64,6220800,5,10,0.224,0.27885,0.237,0.5465,11.2841,11.2689
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",37,"n23m0350.hpc.itc.rwth-aachen.de",37,"37",64,6220800,5,10,0.229,0.2527,0.23575,0.389,10.9488,10.9295
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",38,"n23m0350.hpc.itc.rwth-aachen.de",38,"38",64,6220800,5,10,0.225,0.2918,0.23725,0.6315,10.9202,10.8991
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",39,"n23m0350.hpc.itc.rwth-aachen.de",39,"39",64,6220800,5,10,0.2365,0.26065,0.24275,0.3605,11.0432,11.0352
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",40,"n23m0350.hpc.itc.rwth-aachen.de",40,"40",64,6220800,5,10,0.291,0.3952,0.3765,0.527,10.5471,10.5587
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",41,"n23m0350.hpc.itc.rwth-aachen.de",41,"41",64,6220800,5,10,0.227,0.2621,0.24025,0.3585,10.9337,10.9762
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",42,"n23m0350.hpc.itc.rwth-aachen.de",42,"42",64,6220800,5,10,0.2305,0.31845,0.24875,0.534,10.7359,10.7448
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",43,"n23m0350.hpc.itc.rwth-aachen.de",43,"43",64,6220800,5,10,0.233,0.2926,0.24575,0.5375,11.0432,11.0982
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",44,"n23m0350.hpc.itc.rwth-aachen.de",44,"44",64,6220800,5,10,0.235,0.3218,0.24975,0.546,10.6568,10.6923
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",45,"n23m0350.hpc.itc.rwth-aachen.de",45,"45",64,6220800,5,10,0.232,0.3139,0.24775,0.6975,10.9962,11.0585
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",46,"n23m0350.hpc.itc.rwth-aachen.de",46,"46",64,6220800,5,10,0.23,0.2923,0.24425,0.573,10.9976,10.9881
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",47,"n23m0350.hpc.itc.rwth-aachen.de",47,"47",64,6220800,5,10,0.239,0.3289,0.31875,0.5425,10.8869,10.9353
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",48,"n23m0350.hpc.itc.rwth-aachen.de",48,"48",64,6220800,5,10,0.671,1.2073,1.24575,1.503,10.0383,10.0402
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",49,"n23m0350.hpc.itc.rwth-aachen.de",49,"49",64,6220800,5,10,0.475,0.96185,0.92775,1.389,11.2973,11.2909
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",50,"n23m0350.hpc.itc.rwth-aachen.de",50,"50",64,6220800,5,10,0.8575,1.1059,1.09275,1.3305,11.3754,11.3345
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",51,"n23m0350.hpc.itc.rwth-aachen.de",51,"51",64,6220800,5,10,0.568,1.1429,1.20125,1.632,11.0777,11.0621
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",52,"n23m0350.hpc.itc.rwth-aachen.de",52,"52",64,6220800,5,10,0.7835,1.1848,1.25175,1.483,11.3977,11.3884
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",53,"n23m0350.hpc.itc.rwth-aachen.de",53,"53",64,6220800,5,10,0.821,1.1346,1.04125,1.514,11.0684,11.0793
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",54,"n23m0350.hpc.itc.rwth-aachen.de",54,"54",64,6220800,5,10,0.9585,1.5069,1.2845,3.096,10.1605,10.1562
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",55,"n23m0350.hpc.itc.rwth-aachen.de",55,"55",64,6220800,5,10,0.515,1.16985,1.342,1.5185,11.1406,11.1421
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",56,"n23m0350.hpc.itc.rwth-aachen.de",56,"56",64,6220800,5,10,0.426,1.1042,1.02225,1.762,10.1461,10.1531
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",57,"n23m0350.hpc.itc.rwth-aachen.de",57,"57",64,6220800,5,10,0.924,1.166,1.09975,1.5725,11.4277,11.405
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",58,"n23m0350.hpc.itc.rwth-aachen.de",58,"58",64,6220800,5,10,0.474,1.24755,1.305,1.53,11.1802,11.171
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",59,"n23m0350.hpc.itc.rwth-aachen.de",59,"59",64,6220800,5,10,0.855,1.22265,1.3265,1.5655,11.1658,11.1479
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",60,"n23m0350.hpc.itc.rwth-aachen.de",60,"60",64,6220800,5,10,0.834,1.18085,1.06,1.7045,10.0437,10.0539
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",61,"n23m0350.hpc.itc.rwth-aachen.de",61,"61",64,6220800,5,10,1.2685,1.3634,1.35375,1.5425,11.4522,11.4549
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",62,"n23m0350.hpc.itc.rwth-aachen.de",62,"62",64,6220800,5,10,0.9685,1.75255,1.33225,6.15,11.1007,11.1089
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",63,"n23m0350.hpc.itc.rwth-aachen.de",63,"63",64,6220800,5,10,0.531,1.1597,1.2345,1.7565,9.80107,9.78883
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",64,"n23m0350.hpc.itc.rwth-aachen.de",64,"64",64,6220800,5,10,0.668,0.9499,0.96125,1.26,11.3479,11.3606
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",65,"n23m0350.hpc.itc.rwth-aachen.de",65,"65",64,6220800,5,10,1.23,1.41785,1.3805,1.7335,11.0738,11.0597
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",66,"n23m0350.hpc.itc.rwth-aachen.de",66,"66",64,6220800,5,10,0.5925,1.1039,1.163,1.5935,11.3791,11.3493
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",67,"n23m0350.hpc.itc.rwth-aachen.de",67,"67",64,6220800,5,10,0.5885,1.12005,1.132,1.6535,11.3586,11.3538
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",68,"n23m0350.hpc.itc.rwth-aachen.de",68,"68",64,6220800,5,10,0.885,1.33315,1.36225,1.6375,11.0298,11.0424
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",69,"n23m0350.hpc.itc.rwth-aachen.de",69,"69",64,6220800,5,10,0.9295,1.2641,1.29625,1.5485,9.79454,9.79192
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",70,"n23m0350.hpc.itc.rwth-aachen.de",70,"70",64,6220800,5,10,0.5995,1.05165,1.0485,1.4155,11.3332,11.3275
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",71,"n23m0350.hpc.itc.rwth-aachen.de",71,"71",64,6220800,5,10,0.5245,1.0808,1.08475,1.6875,10.9645,10.9666
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",72,"n23m0350.hpc.itc.rwth-aachen.de",72,"72",64,6220800,5,10,0.533,0.94525,0.922,1.3615,11.4737,11.4608
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",73,"n23m0350.hpc.itc.rwth-aachen.de",73,"73",64,6220800,5,10,0.991,1.29495,1.3365,1.5545,11.0709,11.0629
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",74,"n23m0350.hpc.itc.rwth-aachen.de",74,"74",64,6220800,5,10,0.843,1.2716,1.34325,1.6175,10.7073,10.7025
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",75,"n23m0350.hpc.itc.rwth-aachen.de",75,"75",64,6220800,5,10,0.42,1.10255,1.18125,1.6345,10.7316,10.7344
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",76,"n23m0350.hpc.itc.rwth-aachen.de",76,"76",64,6220800,5,10,0.848,1.53195,1.0995,5.2275,11.5143,11.4869
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",77,"n23m0350.hpc.itc.rwth-aachen.de",77,"77",64,6220800,5,10,0.8765,1.2049,1.22125,1.4585,11.4662,11.4603
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",78,"n23m0350.hpc.itc.rwth-aachen.de",78,"78",64,6220800,5,10,0.491,0.98455,1.1015,1.444,10.747,10.7619
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",79,"n23m0350.hpc.itc.rwth-aachen.de",79,"79",64,6220800,5,10,0.422,1.0695,1.21425,1.437,11.5034,11.5063
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",80,"n23m0350.hpc.itc.rwth-aachen.de",80,"80",64,6220800,5,10,0.968,1.25585,1.293,1.458,11.4743,11.4751
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",81,"n23m0350.hpc.itc.rwth-aachen.de",81,"81",64,6220800,5,10,0.8475,1.18245,1.1655,1.6795,10.7135,10.7395
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",82,"n23m0350.hpc.itc.rwth-aachen.de",82,"82",64,6220800,5,10,0.7705,1.06375,0.973,1.5205,11.5186,11.514
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",83,"n23m0350.hpc.itc.rwth-aachen.de",83,"83",64,6220800,5,10,0.475,0.8244,0.80825,1.2435,10.7102,10.7081
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",84,"n23m0350.hpc.itc.rwth-aachen.de",84,"84",64,6220800,5,10,0.449,0.8106,0.784,1.0955,11.6152,11.6095
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",85,"n23m0350.hpc.itc.rwth-aachen.de",85,"85",64,6220800,5,10,0.4455,1.0154,1.0095,1.53,11.6028,11.6075
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",86,"n23m0350.hpc.itc.rwth-aachen.de",86,"86",64,6220800,5,10,0.44,0.8148,0.67775,1.599,10.778,10.7759
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",87,"n23m0350.hpc.itc.rwth-aachen.de",87,"87",64,6220800,5,10,0.5745,0.99075,0.97775,1.5715,11.2602,11.2891
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",88,"n23m0350.hpc.itc.rwth-aachen.de",88,"88",64,6220800,5,10,1.15,1.28135,1.28475,1.4555,11.5594,11.5734
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",89,"n23m0350.hpc.itc.rwth-aachen.de",89,"89",64,6220800,5,10,0.528,1.1168,1.106,1.465,10.5659,10.5657
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",90,"n23m0350.hpc.itc.rwth-aachen.de",90,"90",64,6220800,5,10,0.533,1.11505,1.23825,1.4645,11.5781,11.5436
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",91,"n23m0350.hpc.itc.rwth-aachen.de",91,"91",64,6220800,5,10,0.4785,0.9162,0.90875,1.213,11.1969,11.2175
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",92,"n23m0350.hpc.itc.rwth-aachen.de",92,"92",64,6220800,5,10,0.609,1.1345,1.166,1.4925,10.5533,10.5353
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",93,"n23m0350.hpc.itc.rwth-aachen.de",93,"93",64,6220800,5,10,0.5525,1.0822,1.01325,1.4495,11.5242,11.5169
27,"n23m0350.hpc.itc.rwth-aachen.de",27,"27",94,"n23m0350.hpc.itc.rwth-aachen.de",94,"94",64,6220800,5,10,0.809,1.1989,1.34775,1.496,11.4594,11.4602
